Cell	Percent_Mitochondrial	Clusters
A1_1	4.48356848964311	0
A2_1	7.84774436090225	0
A3_1	6.40387435363124	3
A5_1	9.45819805194805	4
A6_1	8.46871422656307	0
A7_1	6.00014732034809	0
A9_1	8.01338035131661	4
A10_1	2.51000610542026	4
A11_1	4.4568155489767	4
A13_1	8.12397479064146	6
A14_1	11.3892151105892	4
A15_1	10.377358490566	9
A18_1	2.67993874425727	4
B3_1	5.00482780817509	0
B4_1	4.3101765593115	0
B5_1	5.87779022666552	0
B6_1	2.43397155411871	3
B7_1	7.03087972583761	0
B8_1	6.82608606177844	7
B9_1	8.87433472501967	0
B10_1	2.76440706988071	4
B13_1	4.43197650337011	0
B15_1	6.85436029266364	1
B16_1	6.10989568470782	4
B17_1	5.82100684474894	0
B19_1	8.33496380356095	6
B23_1	3.36700336700337	9
C2_1	6.61605578647247	3
C3_1	6.31108293066882	0
C4_1	3.44408974416618	3
C5_1	6.01852641634965	7
C6_1	7.77720834540282	0
C7_1	6.58839008053584	0
C8_1	7.56749417275792	0
C9_1	9.71752412999203	4
C11_1	6.35888333687033	0
C12_1	8.39689399287202	6
C13_1	7.53041433538736	3
C14_1	12.7085949092569	6
C16_1	5.70926063721843	0
C17_1	4.75814672322515	0
C19_1	12.3378755540962	0
C24_1	4.74418604651163	4
D1_1	7.8397623777957	4
D2_1	11.9122257053292	9
D3_1	8.38453914767096	0
D4_1	8.49644600042436	4
D5_1	13.4117720200811	6
D6_1	7.99016594960049	9
D7_1	3.59867191869667	3
D8_1	6.19214571263655	0
D10_1	3.81716631338111	3
D11_1	7.45603264257513	3
D16_1	5.50003134992789	0
D17_1	6.53045507055972	7
D20_1	3.17401045556385	9
D23_1	3.99520974019494	0
D24_1	6.03374768248703	0
E1_1	8.16448152562574	4
E2_1	10.8415645989727	0
E3_1	12.4575525091183	4
E4_1	3.81194409148666	3
E5_1	9.89986701087382	3
E6_1	7.44220924096687	0
E7_1	4.88678790798507	3
E8_1	6.09470320519028	3
E10_1	5.34028911632352	3
E11_1	11.0910090459293	4
E12_1	6.46326872457526	4
E13_1	7.68074714186034	1
E14_1	6.49397644859249	3
E15_1	7.03267929975327	0
E16_1	9.41463314688467	3
E17_1	7.38946464708407	0
E18_1	8.96324847175508	3
E20_1	7.9499134141468	3
E22_1	3.81570755136529	3
E23_1	8.64925582701489	6
E24_1	5.93734356263898	4
F2_1	8.58524406238642	0
F3_1	6.97202912942734	0
F4_1	5.4712141480836	3
F5_1	4.77824062729723	7
F6_1	8.6586556057094	0
F7_1	4.57840641814608	4
F8_1	5.70141932371034	4
F9_1	10.4302432699853	4
F11_1	6.67306601509664	0
F12_1	7.70672971762476	0
F13_1	15.5380043791054	1
F14_1	5.40613232920925	3
F15_1	9.55851338051273	4
F16_1	4.92281262098335	4
F17_1	6.48676877241946	3
F18_1	3.09020392843738	0
F19_1	7.28747616580882	4
F20_1	4.5101478326234	0
F21_1	5.97048368862227	0
F22_1	4.99789709799523	4
G1_1	6.38667386769175	6
G4_1	9.1621521028907	0
G5_1	10.255722276114	4
G6_1	7.06193719136301	6
G7_1	8.65322256879034	0
G9_1	10.7584940808034	3
G12_1	5.19783094446564	3
G13_1	4.64031488150071	4
G14_1	6.67618479372656	3
G15_1	5.84017325786667	1
G16_1	9.3011698933637	4
G18_1	9.16128788022184	3
G19_1	2.98627348061904	0
G20_1	6.3875001911052	3
G21_1	4.80544358392779	4
G22_1	4.6432466995148	4
G23_1	8.22037603847835	3
G24_1	10.8421784830998	4
H1_1	7.16660544582897	0
H2_1	8.74913046227788	0
H5_1	7.75323023364798	0
H6_1	8.45004257318183	1
H7_1	7.43170197224251	4
H8_1	7.23991367159971	4
H9_1	10.2968660149511	4
H10_1	7.18620475025109	3
H11_1	3.39499522915448	3
H12_1	4.91858740251741	0
H13_1	11.8138795384252	4
H14_1	9.50094671355153	3
H15_1	4.27159043633605	3
H16_1	5.8000740677435	7
H17_1	8.67624391146185	3
H18_1	8.3659940968694	4
H19_1	5.61722212312885	3
H20_1	7.53441101152369	0
H21_1	6.39079531691563	4
H22_1	8.99939903846154	4
H23_1	3.44864302108227	0
H24_1	4.14512116723034	4
I3_1	10.1249026451669	4
I4_1	6.68968974544644	1
I5_1	10.5222489886823	0
I6_1	7.53962320574163	3
I7_1	4.58912400594517	3
I8_1	6.77727494793139	0
I9_1	5.35202945320667	3
I10_1	5.70587804341986	0
I11_1	7.13269675461568	0
I13_1	1.8515419555343	4
I14_1	5.89043743423454	4
I15_1	5.45774215970888	3
I16_1	7.84607803226705	4
I17_1	7.23384007222859	4
I18_1	10.1530161387842	4
I19_1	7.16839221876596	3
I21_1	6.21108373906465	0
I22_1	3.84676479932225	0
I23_1	5.27642985660542	4
I24_1	6.23365241088424	3
J1_1	12.0614035087719	6
J2_1	14.9243903012629	4
J6_1	6.36856368563686	6
J8_1	6.06366738505747	3
J10_1	8.88770204677903	7
J13_1	6.4290018712931	3
J15_1	4.81166150670795	0
J16_1	4.12187267773099	3
J17_1	8.93158553277965	0
J18_1	4.60024009603842	3
J19_1	12.3364122087867	4
J20_1	9.72684414864116	1
J22_1	7.00587229614213	0
J24_1	4.77512781252433	0
K1_1	7.95828670591479	0
K2_1	7.39270451461325	4
K3_1	8.95060718143432	6
K4_1	6.47917054696715	3
K5_1	4.64721981176156	3
K6_1	9.82034813366843	6
K7_1	2.71940377336345	3
K8_1	6.39587208255835	4
K12_1	4.9302539540799	3
K13_1	8.55646606468675	4
K14_1	6.910361175223	3
K15_1	8.65188523750547	1
K16_1	7.24386780524811	3
K17_1	6.04058242208058	4
K18_1	9.76343867836792	0
K19_1	11.2798933422215	3
K22_1	6.43078137004506	6
K23_1	6.16182654143907	1
K24_1	8.81786676934925	3
L1_1	8.63036264234727	3
L2_1	7.86226811340567	0
L3_1	4.7452326727625	4
L4_1	4.2501517911354	3
L5_1	6.77125274637875	0
L6_1	7.38811339761117	6
L7_1	2.50567560750021	4
L8_1	10.1055006303497	4
L9_1	6.19451124946618	1
L10_1	3.62621141133432	0
L11_1	4.95553081226717	3
L12_1	9.32605969122168	0
L13_1	6.93258508502455	3
L14_1	5.59390832864211	3
L15_1	5.76838256445004	3
L16_1	7.44837036312029	6
L17_1	11.4176519765914	7
L18_1	9.93327517506425	3
L20_1	5.31370241994466	0
L21_1	8.345605462213	3
L22_1	3.53032030301916	3
L24_1	3.75045555445118	3
M1_1	8.22520377757107	4
M2_1	3.78930235999112	3
M3_1	7.73930479484315	4
M4_1	11.3631928181109	0
M6_1	6.3226052180537	4
M7_1	4.46023611088369	0
M8_1	3.83724950765946	3
M9_1	5.11355649711841	0
M10_1	4.43476481421931	0
M11_1	5.80794325210928	0
M12_1	8.35828098050955	4
M13_1	8.36831557852547	0
M14_1	6.21084173249795	1
M15_1	6.89161787554533	3
M16_1	2.59833595931117	3
M17_1	5.59502503751107	3
M18_1	8.34396095835672	4
M19_1	7.35106087278792	3
M21_1	5.29948081549956	0
M22_1	4.47215503100064	3
M23_1	8.5428327483161	0
M24_1	7.72438663806732	3
N1_1	5.70916121217768	3
N3_1	8.46325167037862	0
N4_1	3.16623643879632	4
N5_1	6.30962897526502	0
N8_1	9.92975211126042	4
N9_1	8.41631414475337	4
N10_1	10.0662239786363	8
N11_1	12.9525615775525	4
N12_1	5.57187982075957	4
N13_1	4.24003230500804	3
N17_1	4.19125317224307	0
N20_1	6.27358924790574	4
N21_1	10.5398015780017	6
N22_1	8.06816878798303	0
N23_1	5.40271599157106	4
N24_1	9.13586837064716	3
O1_1	7.32792659538463	3
O2_1	10.4278495870371	0
O3_1	7.71029262206565	3
O5_1	10.2111597374179	4
O7_1	9.19214648135892	4
O9_1	4.14741606738714	3
O10_1	3.96174547806602	4
O11_1	7.57954601166838	0
O12_1	5.43665990838777	3
O13_1	6.50241989319092	6
O14_1	7.39845261121857	1
O15_1	4.1777849966355	0
O17_1	5.40031357475217	0
O18_1	5.93581420864954	4
O19_1	4.76926177201585	9
O20_1	2.55750085822176	4
P1_1	5.42136793750926	3
P2_1	5.77380768398603	7
P3_1	9.20320391160292	0
P4_1	10.8193419411084	6
P5_1	10.8640931537383	3
P6_1	4.30749105665011	3
P7_1	2.49662618083671	3
P9_1	7.92958789174961	0
P10_1	6.25950836736328	1
P11_1	4.79773539321346	0
P12_1	4.3570059924088	3
P13_1	7.04473941191362	4
P14_1	9.47277988786399	4
P15_1	10.0176068737235	4
P17_1	4.19002583727392	3
P18_1	5.05958531377006	3
A1_2	7.84427310135432	7
A3_2	13.9286434186656	9
A5_2	5.56612053832651	7
A9_2	5.16922477853133	1
A15_2	6.43753554000978	7
A16_2	5.5489185110664	1
A19_2	12.751677852349	6
A22_2	7.11610486891386	9
A24_2	2.33365569066379	4
B1_2	10.5005531900627	0
B4_2	9.45067109450671	7
B7_2	4.04828226555246	6
B8_2	4.97444461312687	1
B9_2	3.06803896920176	4
B15_2	7.81891559922794	4
B16_2	11.3489031039368	4
B18_2	9.81757235866692	6
B22_2	3.2256157052893	3
B23_2	6.14619749834114	1
B24_2	13.189411462349	6
C2_2	6.6147859922179	9
C4_2	4.4280442804428	9
C5_2	8.69511971097912	7
C7_2	8.20265663571177	1
C9_2	11.3449434987842	6
C14_2	7.9106592216018	1
C15_2	4.95727873609543	6
C16_2	6.48554487286858	7
C17_2	6.63992029941571	4
C21_2	8.7752614721805	7
C22_2	11.5857655087327	6
C23_2	3.029613792476	7
C24_2	11.7808729011294	6
D3_2	4.73072710823294	6
D4_2	9.36144578313253	7
D5_2	10.1517440263664	1
D6_2	18.7524066230266	6
D7_2	13.7178924425205	1
D9_2	6.60690643109847	0
D11_2	13.1297237341037	7
D14_2	4.05345994900202	1
D15_2	10.1359169984506	7
D18_2	11.1643063040481	6
D21_2	3.48912341158734	7
D22_2	6.39615308609446	6
D24_2	4.66533156573492	7
E3_2	10.5847453818149	1
E4_2	12.037705628274	0
E5_2	11.8522319138019	7
E6_2	2.57693536364604	6
E7_2	13.3710565072475	6
E8_2	13.4291090685388	6
E9_2	8.20024634141249	7
E10_2	9.08222012324023	4
E11_2	10.1983248708936	6
E12_2	14.0772147678973	4
E13_2	9.88431876606684	6
E16_2	10.8517585595671	6
E19_2	4.73768248175182	7
E20_2	3.44868792122748	7
E21_2	7.3863715459038	1
E22_2	4.11959134615385	3
E23_2	11.8028821334277	7
E24_2	8.73239436619718	9
F3_2	12.6054150022193	6
F4_2	7.06093189964158	1
F5_2	5.07515642605423	4
F6_2	9.81674739102212	6
F7_2	8.35083495543489	7
F8_2	12.979649122807	4
F9_2	5.59820304593587	3
F10_2	4.26675817890643	0
F11_2	9.02682874199813	7
F12_2	8.56020256701301	1
F14_2	7.69146873485216	7
F15_2	9.26808620277159	7
F16_2	11.2453012484715	7
F19_2	9.54330353789529	1
F21_2	7.4732564393713	1
F22_2	8.56132265066053	7
F23_2	7.37137633846958	6
F24_2	2.59538183855107	1
G1_2	9.85277463193658	1
G2_2	6.25886580714308	1
G3_2	7.07414261658247	1
G4_2	9.39992516296748	1
G5_2	5.58062292410854	1
G6_2	8.26825193301472	1
G7_2	10.8604427333975	7
G8_2	17.5793619116043	8
G9_2	8.74111510836144	1
G10_2	11.4921877079507	4
G11_2	10.4169995206902	1
G12_2	7.83944323773217	1
G14_2	5.73793399978501	4
G15_2	8.36088301162419	1
G19_2	8.49312020175797	7
G20_2	17.9460714746484	6
G21_2	8.80488514102937	7
G22_2	5.91196006435909	7
G24_2	5.66342814560691	7
H1_2	14.5881083996225	0
H2_2	8.45701192522002	1
H3_2	7.07044187737297	8
H4_2	9.11535051339988	1
H5_2	7.30457594928061	0
H6_2	11.8201117088151	6
H7_2	12.061770658937	4
H8_2	7.12595397266757	6
H9_2	13.0800660919908	7
H10_2	9.75314052001169	7
H11_2	13.9575772603296	4
H12_2	5.51423490946636	8
H14_2	8.35106208882925	6
H15_2	13.8725800467076	6
H16_2	6.33457180863263	1
H17_2	13.4546642579852	6
H19_2	11.8473922749104	6
H20_2	8.12616713352008	8
H21_2	5.48281376165671	0
I1_2	13.4294289216722	7
I2_2	9.16635063689294	6
I3_2	6.43051141288645	7
I4_2	3.3552887594944	7
I5_2	12.0452672146851	1
I7_2	5.76185043045327	1
I8_2	4.35893127205512	0
I9_2	8.69854721549637	6
I10_2	6.19995087202162	1
I11_2	9.76364889652191	7
I12_2	8.03642506261771	3
I13_2	14.5381715362865	6
I14_2	14.3841604525585	6
I15_2	7.68634928201156	1
I16_2	11.3209254622787	0
I19_2	3.42117052905958	1
I20_2	8.58508604206501	1
I21_2	8.70071447472877	1
I24_2	8.56672551171335	7
J1_2	6.04062352385451	7
J2_2	7.94848951162226	1
J3_2	4.51360674587965	0
J5_2	14.5888740371233	0
J7_2	9.2264894521289	1
J8_2	11.5930567384516	1
J9_2	14.3452661328309	6
J10_2	8.38111431847839	3
J11_2	10.1226889806072	6
J12_2	11.6593164277839	7
J13_2	12.4319459079733	6
J14_2	8.78537367511401	7
J15_2	7.82134687454371	1
J17_2	7.17890567604689	8
J18_2	10.9118551535883	6
J20_2	15.3704898506129	6
J23_2	15.102409848037	6
K1_2	10.4578447794528	1
K3_2	16.4151391497722	6
K4_2	11.5281289506953	7
K6_2	12.2775327045939	6
K8_2	10.4047140812091	7
K9_2	8.64578112736522	7
K10_2	5.23362497673058	7
K11_2	5.11456964520368	7
K12_2	5.80354011270372	1
K13_2	7.92386771242727	3
K14_2	10.9350831966253	6
K15_2	10.9640597212457	4
K16_2	6.80185117525271	8
K17_2	7.16655607166556	7
K20_2	13.318190246616	6
K24_2	10.8494288681205	6
L1_2	14.0279256892675	6
L2_2	3.31792358950458	8
L3_2	9.5179264787454	1
L4_2	11.5001114081996	7
L5_2	5.73440451882526	0
L6_2	13.5387407094385	7
L7_2	6.7406544950083	1
L8_2	13.0627443679017	1
L9_2	11.3367636748226	6
L10_2	10.2376147138342	8
L11_2	16.6014724751784	3
L12_2	17.3090036917723	6
L13_2	7.47448070594646	7
L14_2	9.61860508998278	7
L15_2	6.5188375902445	1
L16_2	15.2442956730031	6
L17_2	3.79925462242646	1
L18_2	7.21161728539642	1
L24_2	14.5912074796101	6
M1_2	2.30729518287598	4
M2_2	8.11480991353282	6
M3_2	2.90055357072749	0
M4_2	3.89109028758014	0
M5_2	12.6245095079988	6
M6_2	6.27607952721711	3
M7_2	10.8123414603966	7
M8_2	4.99619911400037	7
M10_2	11.4235593369003	1
M11_2	12.5260268786674	0
M12_2	5.74948665297741	1
M13_2	7.76538518481962	1
M14_2	11.0942043687022	7
M15_2	10.8726338267762	6
M16_2	9.5222253499501	7
M17_2	8.40186046511628	6
M18_2	10.8164196458796	7
M19_2	11.8793172877366	4
M24_2	7.76211558360049	6
N1_2	6.17211996876056	7
N2_2	11.1163787772602	7
N3_2	12.3165398670101	1
N4_2	10.089555030748	7
N5_2	8.43564380293738	0
N6_2	9.17672992141077	3
N7_2	12.3787444329205	6
N8_2	16.2678515619692	6
N9_2	10.7671658660639	3
N10_2	3.44286867289289	7
N11_2	9.06481832457898	7
N12_2	7.01603665521191	1
N13_2	13.4809353656882	6
N14_2	11.4127537420545	6
N15_2	9.49381184181223	6
N16_2	25.3866544615443	6
N18_2	5.1008541023172	3
N19_2	14.5183353501342	6
N20_2	5.89182227945911	7
N22_2	9.88829884636514	9
N23_2	4.86467414474942	6
N24_2	9.91284389442015	1
O1_2	6.89400337837838	7
O2_2	2.89178631221146	6
O3_2	8.12490617024471	1
O4_2	8.81067782918411	3
O5_2	10.8845626801493	1
O6_2	10.8571755060064	7
O7_2	6.6363208287553	7
O8_2	8.45894771429745	1
O9_2	7.29091471589151	4
O10_2	5.51767836776074	1
O11_2	10.801547956293	7
O12_2	15.8774523946913	6
O13_2	13.1788568742024	6
O15_2	7.6554604667465	6
O17_2	7.64310948147404	1
O18_2	4.719675067842	0
O20_2	4.75829278670934	4
P2_2	13.3944928662633	0
P3_2	6.70845209702751	1
P4_2	6.73644255702957	7
P7_2	17.2071830608416	6
P8_2	9.91349036402569	8
P9_2	9.73191685203651	7
P10_2	10.2225896718392	1
P11_2	7.36045295095083	0
P12_2	6.85359164381164	7
P13_2	8.98323758558275	1
P14_2	5.54425631950131	6
P15_2	11.4637582511516	3
P16_2	10.730037319187	6
P17_2	12.281678380071	3
P18_2	4.81828003953932	1
P19_2	12.8282290279627	6
P20_2	16.385288966725	6
A2_3	6.99443867261505	0
A3_3	5.2601928308143	3
A5_3	10.657691316671	4
A7_3	5.13668337475254	3
A9_3	11.0519562594557	4
A10_3	10.8670043585817	4
A16_3	7.51483318743313	3
A21_3	12.3978201634877	9
A22_3	15.7510688225272	4
A24_3	6.43346427936909	7
B2_3	6.14952987564452	3
B3_3	14.1957812453382	4
B4_3	10.7558553850539	3
B5_3	11.1021495949784	4
B6_3	7.2168092857748	1
B8_3	3.59319948548739	3
B9_3	9.17509422378361	0
B11_3	5.08373529889979	0
B12_3	11.344894026975	4
B13_3	10.4415864736037	9
B14_3	6.80176478221376	3
B20_3	6.07904531222308	0
B21_3	8.21048100720973	3
C1_3	5.90477274020138	0
C3_3	8.37538844002486	3
C4_3	10.6031685436152	0
C9_3	6.8899553092894	0
C10_3	4.87919305653296	1
C11_3	8.80263142492596	0
C12_3	12.2495202743087	6
C13_3	9.66436517069429	3
C14_3	11.224047219446	4
C17_3	16.7582417582418	9
C21_3	7.24537883841536	3
C24_3	10.6918238993711	9
D1_3	6.09679522786002	3
D3_3	4.34077687098928	0
D5_3	9.34859634777868	4
D6_3	5.34012539184953	0
D7_3	8.84434176777691	7
D8_3	8.66189563203553	4
D9_3	5.65874978434643	0
D10_3	5.91277573308316	3
D12_3	5.83715087926703	3
D13_3	10.1533769844829	9
D14_3	8.95112677362515	0
D15_3	14.4695830735947	4
D16_3	12.3993419343666	6
D17_3	11.3843085508224	7
D18_3	6.84100094348922	3
D19_3	11.3629773661499	4
D22_3	5.25164113785558	3
D23_3	7.89097220897629	3
E1_3	6.09591459488649	3
E2_3	16.2465264698984	4
E3_3	4.71047716080828	4
E5_3	7.50860245604066	3
E7_3	7.70720630468176	0
E8_3	9.13884597299657	0
E9_3	7.458831126897	0
E10_3	5.07585987767098	3
E11_3	5.24692119746292	4
E12_3	8.24331571286294	4
E17_3	7.68929678728511	0
E18_3	7.41525423728814	6
E23_3	9.83050847457627	9
E24_3	4.13192685061495	4
F1_3	5.73125258942135	3
F2_3	6.59461609866066	3
F3_3	11.3417202929638	6
F4_3	12.2743227053952	6
F5_3	6.23767775493939	3
F6_3	7.17884130982368	6
F7_3	6.92786676724201	4
F8_3	6.30115933313287	4
F9_3	8.44727558963296	0
F10_3	3.67478397486253	0
F11_3	6.77252636748439	1
F13_3	14.6822967678746	6
F14_3	7.94438927507448	9
F15_3	8.87947827559922	4
F17_3	7.92856858556778	3
F18_3	6.82774018241922	4
F20_3	8.08915602304032	7
F21_3	8.5972850678733	0
F22_3	12.357808523905	0
F23_3	11.8177706302141	7
F24_3	3.93695438024389	3
G1_3	6.90697331564205	3
G2_3	7.27781958030265	7
G3_3	3.85907919793884	3
G4_3	9.28996036988111	4
G5_3	7.52706613784972	4
G6_3	9.58108150323327	4
G7_3	6.38174461703873	0
G8_3	10.1213852195644	0
G9_3	10.0142365428628	0
G10_3	11.6331777281645	4
G11_3	10.6442496251009	4
G12_3	8.26030405765581	0
G13_3	11.981936957841	0
G14_3	9.88854813374224	4
G15_3	8.65468282433838	4
G16_3	11.495673671199	1
G17_3	10.9424070180903	0
G18_3	7.63975780587076	8
G20_3	10.9788506256229	6
G21_3	9.51325703261465	3
G22_3	8.7202093952335	1
G23_3	8.72375722212688	3
G24_3	9.61011208773486	4
H1_3	5.22686978790466	3
H3_3	11.3637929414712	4
H4_3	7.3222852158744	3
H5_3	6.55276895557259	4
H6_3	10.6483757826073	4
H7_3	7.55473971157228	0
H8_3	5.73997040676736	3
H9_3	10.7583977836777	0
H10_3	10.4750351414322	4
H11_3	7.86581839213418	3
H12_3	7.35571319625307	3
H13_3	9.01152875366669	3
H14_3	7.01087247603235	3
H15_3	9.17849898580122	0
H16_3	7.06330848967703	3
H17_3	7.68878478991926	0
H18_3	6.40668088463912	0
H20_3	8.01387859597117	4
H21_3	5.70770893033307	3
H23_3	10.2606212067119	0
I1_3	10.1853796368774	4
I2_3	8.08428798394514	3
I3_3	15.3095887590715	1
I4_3	5.78163219924394	3
I6_3	10.2078653688452	3
I7_3	7.08151328940549	3
I8_3	11.7220858439336	0
I10_3	9.25256834407104	4
I11_3	6.84722953161416	0
I12_3	11.4785768496585	4
I13_3	6.12039127163281	0
I14_3	6.42100159312877	3
I15_3	7.47311827956989	3
I16_3	7.64273915247861	0
I20_3	10.0733610735115	4
I21_3	7.99550773466652	3
I22_3	7.15192048428454	3
I23_3	14.1993867324807	4
I24_3	5.40228838507997	0
J1_3	9.29057882637367	0
J3_3	2.92500467551898	3
J4_3	6.44045072310892	0
J6_3	8.03655846202332	0
J7_3	13.0869938002902	6
J8_3	9.2272274763564	3
J9_3	8.17035914459599	0
J10_3	8.13896674981356	3
J11_3	12.1274429170094	4
J13_3	9.91164968860136	0
J15_3	4.1458248037453	3
J16_3	11.4216281895504	4
J17_3	8.27688453771632	3
J18_3	9.39218627240912	4
J19_3	9.77819564938673	6
J21_3	7.32484076433121	9
J23_3	7.14955013047727	0
K1_3	3.4732695554305	0
K2_3	6.72426646786304	0
K3_3	7.49921171565708	4
K4_3	4.42469486906032	3
K5_3	5.11693111578411	4
K6_3	7.14285714285714	0
K8_3	4.53626305689004	3
K10_3	8.65342302131138	3
K11_3	10.6237257269542	4
K12_3	3.64990689013035	3
K13_3	5.59460147695442	4
K14_3	11.5688594415523	6
K16_3	11.3425925925926	4
K17_3	4.58404074702886	3
K18_3	13.1945174746731	4
K19_3	5.41131275665651	3
K20_3	13.2113229515354	4
K21_3	8.4171850862177	6
K22_3	6.81882220343759	0
K24_3	7.23815767906901	0
L1_3	2.52152759006835	0
L2_3	9.49116987023125	3
L3_3	4.77665276950566	3
L4_3	7.93994484730875	7
L5_3	6.54838937386762	3
L6_3	4.90330495020926	3
L7_3	9.41498635723362	0
L8_3	4.57742037212236	3
L10_3	15.8931940211871	4
L13_3	11.2837737106576	0
L14_3	10.05344105176	3
L15_3	6.88825924426772	4
L16_3	6.26460280373832	3
L17_3	8.86089202205626	6
L18_3	7.87717982734422	0
L19_3	3.744880046811	3
L20_3	8.05685467622385	0
L21_3	8.01174905066372	4
M2_3	5.61672931542836	0
M3_3	10.496878251821	3
M4_3	4.09389229749663	3
M6_3	6.25374958337962	3
M8_3	11.2523687744927	0
M11_3	8.03679230786117	3
M12_3	7.3814150188593	3
M13_3	15.3914077092885	4
M14_3	7.38547834216267	1
M16_3	10.5156348877299	3
M18_3	4.92780197112079	0
M19_3	11.3337246955896	4
M20_3	8.71328414975027	0
M21_3	6.76450034940601	4
M22_3	8.055891293997	4
N1_3	7.29086722947045	3
N2_3	15.6827299291764	4
N3_3	16.0622038547864	3
N4_3	12.8432551028744	3
N5_3	8.46214600022565	0
N7_3	10.8064490356806	4
N8_3	8.79554258126088	3
N9_3	4.49579079348021	0
N10_3	10.1669088202984	3
N11_3	9.93482983345402	4
N12_3	6.87210908872469	4
N14_3	11.0123963349966	3
N16_3	8.84807692307692	3
N17_3	4.02963448973455	3
N18_3	6.27971025428205	8
N19_3	9.55113974768531	3
N20_3	9.4101555821508	3
N22_3	8.08806029353431	3
N23_3	9.76879816704853	0
N24_3	9.83521047852713	3
O1_3	8.18970131677551	4
O2_3	1.18702649862095	4
O3_3	4.67862215909091	4
O5_3	9.27130432170164	4
O6_3	9.15883572524839	3
O7_3	9.36868779609975	4
O8_3	11.0682413463197	0
O9_3	5.0752457002457	4
