Cell	Percent_Mitochondrial	Clusters
K22_6	3.59000619895965	0
K23_6	2.92733508813911	4
K24_6	5.40046350434801	3
L1_6	6.3985553223681	4
L3_6	10.1480116281279	0
L4_6	5.99345253084865	0
L5_6	8.22802542135453	0
L6_6	5.43616595760154	3
L7_6	7.66938153250285	0
L9_6	4.75874453466583	3
L10_6	8.43610848738362	4
L11_6	7.21236099230111	0
L12_6	8.59347858454514	8
L13_6	8.25637843559514	0
L14_6	5.60242389812053	3
L15_6	3.6132241076653	4
L16_6	4.73211314475874	3
L17_6	3.45637236283278	3
L18_6	5.2609371530091	4
L19_6	4.95515796115192	3
L20_6	8.31499558013128	0
L21_6	2.8938721392748	0
L22_6	7.33618233618234	0
L23_6	7.82152523927784	4
L24_6	3.65762284091805	0
M1_6	2.34203124564872	0
M2_6	5.39116440845144	0
M6_6	6.27125850340136	0
M7_6	6.66717741472103	0
M8_6	4.24650268514221	1
M10_6	8.5151459593799	0
M11_6	3.87566827092097	3
M12_6	9.08641531478902	3
M13_6	5.51791530944625	0
M14_6	7.60939794419971	0
M15_6	2.62753796280498	0
M16_6	4.48275862068965	0
M17_6	3.51705168863571	3
M18_6	9.1509811774129	4
M20_6	3.1986649050831	4
M21_6	3.22024821291359	0
M23_6	2.93246124381166	3
M24_6	8.80181087907689	0
N1_6	7.94732160291597	0
N2_6	6.03593723637591	7
N3_6	5.34169755726642	3
N4_6	7.76306889554546	0
N6_6	6.14501496625858	0
N7_6	6.68754328385174	0
N8_6	9.22506003056101	3
N9_6	7.95596798088959	0
N11_6	8.77442539492401	0
N12_6	6.44131589604326	3
N13_6	7.61700328487332	0
N14_6	9.05897848675545	4
N15_6	11.3418290854573	7
N16_6	5.71359313285138	3
N18_6	7.44673289143994	0
N19_6	2.51831501831502	3
N21_6	9.32012965061942	0
N22_6	5.30539082654873	3
N23_6	5.17880154639175	3
N24_6	7.11737089201878	0
O1_6	6.60415956358677	0
O2_6	3.64599143310061	3
O3_6	8.1124427725775	0
O4_6	6.39529922344537	0
O5_6	3.80304386750224	0
O7_6	7.79765771776728	4
O8_6	6.23994392493588	0
O9_6	11.1341093532257	4
O11_6	7.4724342663274	4
O14_6	6.03331305853179	0
O16_6	6.24566518156277	3
O17_6	5.46781047061653	3
O20_6	6.20386262518538	3
P1_6	6.65997742380535	3
P2_6	3.4205668367901	7
P3_6	5.9906495153068	4
P4_6	5.68647467326135	0
P5_6	3.71279761904762	0
P6_6	4.60056905230904	4
P7_6	10.6315789473684	0
P8_6	9.26478773465567	0
P9_6	4.74138832535085	0
P10_6	9.59873760144274	6
P11_6	7.96471329552615	3
P12_6	7.20275172838661	0
P13_6	8.20546854260685	3
P14_6	10.3501443749825	3
P15_6	3.87999145846679	3
P16_6	6.81983731941241	3
P17_6	7.07529579279249	0
P18_6	6.90924726559351	4
P19_6	4.67733039161611	3
P20_6	5.621925509487	5
A2_7	5.9431968945015	4
A3_7	3.24037779519916	3
A7_7	5.04699060187962	0
A8_7	4.90693036396876	0
A9_7	6.33337825090958	3
A10_7	8.51594315317063	4
A14_7	7.4462478920742	4
A17_7	10.826180711175	0
B4_7	6.18400894372904	3
B5_7	9.06966992152399	0
B6_7	6.42668676969468	0
B7_7	2.58875577651723	3
B9_7	7.42571017148842	4
B10_7	10.8809438090227	6
B14_7	5.37305562878987	3
B15_7	6.05650522317189	3
B16_7	7.30047484827709	0
B17_7	7.16240010835704	4
C1_7	4.3608364047732	7
C2_7	7.04899892804039	3
C3_7	5.68306761957119	3
C4_7	6.21578624309461	3
C5_7	7.29126734646937	0
C6_7	4.88432624216603	3
C10_7	6.72307870638693	3
C11_7	11.2532857213708	4
C12_7	10.2924506914532	6
C13_7	8.45483798724643	0
C16_7	7.85323281044457	0
C17_7	8.71595516012299	3
C18_7	7.62799798405028	3
D2_7	7.37028437435344	0
D5_7	7.03712533321775	4
D6_7	8.48726603252531	3
D7_7	6.48044147091859	3
D8_7	9.80622013818582	4
D11_7	8.91937056120318	3
D13_7	8.8525412394115	4
D14_7	6.73361992291728	3
D15_7	7.9714956676654	0
E3_7	4.57785031090545	0
E5_7	6.15972985068554	3
E6_7	5.6755779158857	0
E7_7	11.6816983488275	0
E8_7	5.63655365005396	3
E9_7	8.19409029548523	0
E12_7	5.89572001145147	0
E16_7	8.77131237290787	0
E18_7	8.38640388890982	4
F2_7	5.24932249322493	3
F3_7	6.80282753161644	0
F4_7	8.57107747762508	3
F6_7	6.78873794053948	3
F7_7	6.9575321533172	3
F9_7	9.7124643292225	0
F10_7	11.4098426113866	6
F12_7	9.27223055275969	4
F13_7	6.88915568385696	0
F15_7	6.53366972715687	3
F16_7	7.77179045608578	3
G1_7	7.03876963838463	0
G2_7	7.50907641902063	3
G4_7	9.36016449457228	4
G5_7	11.098730180839	0
G8_7	8.92348585532561	9
G13_7	4.77601156069364	0
G14_7	7.77501434857471	0
G18_7	8.21189721928898	0
H2_7	9.71072635135135	0
H3_7	11.5915037027183	0
H4_7	10.2044884939622	4
H5_7	6.69988008718522	3
H6_7	10.495643446923	4
H7_7	7.20202614958985	0
H9_7	5.39500409792253	3
H10_7	8.03098773402195	7
H11_7	6.64097180877176	3
H12_7	8.15739890815982	0
H13_7	5.89275101717386	0
H14_7	10.277731973334	0
H16_7	7.39260424862313	4
I1_7	13.2351468560556	0
I3_7	9.59046606815766	0
I6_7	7.14185157510586	0
I7_7	10.2045944005743	4
I8_7	6.64866742452949	3
I9_7	10.6570425847534	0
I10_7	10.9657507614542	0
I11_7	5.34484217652534	0
I12_7	7.12931700768824	0
I14_7	8.98427285292689	4
I15_7	9.01516997684903	0
J2_7	9.68963221833916	4
J3_7	6.73684210526316	7
J5_7	8.73538989129922	3
J6_7	8.85755165389465	4
J7_7	9.56282424395799	0
J9_7	6.02518394902526	0
J14_7	8.27700663850332	0
K1_7	7.80755248035651	0
K2_7	2.77073830038858	3
K3_7	7.96557374097481	0
K6_7	10.2646663364235	0
K7_7	7.03636189196968	0
K8_7	5.69113965275092	0
K10_7	6.79128719763327	3
K11_7	10.2717677283561	4
K12_7	5.95292946792237	3
K13_7	8.14399208630869	0
K14_7	9.87496176200673	4
K15_7	9.86336464560205	0
K16_7	7.54932602679371	0
L1_7	6.72761267039155	3
L2_7	8.46200525925427	4
L3_7	8.32149558934428	0
L4_7	8.7243707796194	0
L5_7	9.48689287130855	4
L6_7	5.15824837427445	0
L7_7	14.554683512876	4
L8_7	6.01533638491088	0
L10_7	10.42581121549	4
L12_7	14.4319925718633	4
L14_7	8.26795042507426	4
M2_7	8.42846452139601	0
M3_7	7.1584949849804	4
M4_7	9.15145057393326	3
M5_7	6.99933237137381	0
M6_7	7.71974584795035	3
M7_7	8.31297101262892	4
M8_7	5.61073759227104	3
M9_7	4.76064794958926	3
M10_7	9.31578709356487	0
M15_7	7.2927272364297	0
N3_7	7.0373391335871	4
N4_7	5.63262912609373	3
N5_7	9.84161185453996	1
N6_7	7.4243633816126	3
N7_7	7.66961651917404	0
N8_7	10.7350158399422	0
O1_7	4.84756792605334	3
O9_7	4.87628368598801	4
O11_7	6.94091059942791	7
O12_7	8.35714409406549	0
P4_7	9.24238929889299	4
P7_7	6.41899504281208	3
A4_8	2.72590077343897	7
A5_8	8.61440291704649	6
A6_8	8.86732527889941	6
A7_8	4.06898552253369	7
A8_8	9.9682062784883	7
A10_8	5.17779003965148	7
A16_8	9.79486482814835	7
A17_8	6.84210526315789	7
A19_8	6.42305355437896	1
B4_8	5.54564472451455	7
B5_8	5.28669076456581	1
B7_8	6.88312454522213	6
B8_8	7.00584549686723	8
B9_8	6.94340446773992	1
B12_8	5.87274326645164	6
B17_8	8.69780819200635	6
B22_8	8.03212851405623	9
B23_8	6.95446469762556	4
B24_8	4.42052702249077	6
C3_8	11.7407455683003	6
C5_8	9.49798623664098	7
C6_8	7.35580941766508	7
C7_8	9.1469135583919	7
C8_8	6.87147052179805	3
C9_8	10.7105817278984	6
C12_8	3.59630724007532	3
C13_8	9.7622027534418	4
C14_8	7.82068135736726	1
C15_8	5.30445338955977	3
C16_8	9.48170316963679	6
C17_8	8.00231232967214	3
C19_8	10.7570695134871	7
C23_8	7.16579536967887	8
C24_8	8.72835251533476	7
D1_8	7.47318705106759	3
D2_8	8.16353408214333	6
D3_8	4.78321549268157	1
D5_8	12.7023823291315	6
D6_8	6.30032290093533	1
D7_8	9.65688557677379	1
D11_8	7.31793391081167	7
D12_8	11.217999057641	7
D13_8	5.42377941216381	1
D14_8	6.24607235838047	1
D15_8	6.01081831592954	1
D20_8	6.59940744757073	7
D24_8	8.07738550661274	4
E1_8	5.56040465322592	0
E3_8	5.33839119730694	1
E4_8	9.32939165962796	8
E8_8	10.321830991678	1
E9_8	8.29608267243451	1
E11_8	9.82200647249191	8
E12_8	5.62492723250669	1
E13_8	4.76797469988383	7
E14_8	10.0043103069114	7
E15_8	9.4823049598737	3
E18_8	11.1399836389009	4
E19_8	4.61895038905138	6
E20_8	11.0644857412007	6
E21_8	9.56729916651889	4
E22_8	9.82513974487602	6
E23_8	5.76568549130462	0
E24_8	6.28041786788183	3
F1_8	6.60313712261764	1
F2_8	8.64697324308938	1
F3_8	4.52761847268337	7
F4_8	10.2848698975624	7
F5_8	9.95294538090416	7
F6_8	11.9052795290734	6
F8_8	7.12635129751122	4
F9_8	9.67862948605727	6
F10_8	3.88753421249067	6
F11_8	2.59711160450573	7
F12_8	7.45934265893324	4
F13_8	7.96060937631512	1
F14_8	7.74380039555758	0
F15_8	9.96248833710989	6
F16_8	10.5102271869575	4
F18_8	9.3400081371283	1
F19_8	8.72376380691141	1
F20_8	6.60719819381115	1
F21_8	4.40512942293992	4
F22_8	8.38231355800809	6
F23_8	7.26263525223664	6
F24_8	5.59894608073775	1
G1_8	7.12759949912839	6
G2_8	7.94316394905722	1
G5_8	6.24663526244953	1
G7_8	10.79440613771	7
G8_8	6.46010029096762	1
G9_8	7.47586773464777	4
G10_8	9.18495443555886	1
G12_8	6.6537309496449	1
G13_8	7.85120680742773	6
G15_8	7.80923959292633	7
G16_8	8.24593933100942	6
G18_8	9.35608953645497	6
G20_8	8.32169516012521	8
G22_8	7.2481731092003	3
G24_8	4.26564301369516	1
H4_8	8.52128243056825	6
H5_8	5.84223013048635	8
H6_8	9.8431990396879	6
H8_8	11.7579544729962	6
H10_8	5.00333704115684	7
H11_8	8.74543962853701	1
H12_8	7.90198779767762	6
H13_8	5.684401436007	1
H14_8	10.941089973348	4
H15_8	12.0465724425627	6
H16_8	5.97566647898357	1
H18_8	5.39625808897192	1
H19_8	9.3620759562103	6
H20_8	9.73961908030199	4
H22_8	7.24731881702957	1
H23_8	6.624975571624	7
I1_8	10.85387497535	1
I8_8	8.83647277615128	7
I9_8	7.26159321679054	7
I10_8	6.86649481445956	1
I11_8	13.1523673190897	4
I12_8	7.67686753845923	1
I14_8	8.33475457925436	1
I15_8	6.65075349431412	1
I16_8	7.93690431597786	1
I17_8	9.3087598338195	8
I18_8	7.19676255058515	7
I19_8	5.76274426798126	4
I20_8	7.70229921897404	4
I21_8	7.74221206058874	6
I24_8	6.28760291323623	1
J1_8	6.0125313283208	6
J2_8	8.80402157714669	7
J3_8	9.87283620916299	7
J4_8	8.0569953805114	1
J6_8	9.32163902973825	6
J10_8	9.86547085201794	1
J12_8	7.21689494025	0
J13_8	8.6321924286189	7
J15_8	9.24560210610736	6
J17_8	9.58004893861003	7
J18_8	6.70578627385742	1
J19_8	7.23226846574864	7
J20_8	5.73496843288269	3
J21_8	4.30998264681706	1
J23_8	5.20532099479468	3
J24_8	7.2101806798462	4
K1_8	11.0463773323409	6
K3_8	7.21715285329299	6
K4_8	6.46306599858596	1
K10_8	7.65743073047859	7
K11_8	9.95231082807517	1
K12_8	7.48998493360274	7
K13_8	14.634190249874	6
K14_8	6.16898861089632	3
K15_8	7.01343790201336	1
K16_8	8.334136608124	7
K17_8	4.84487059557218	1
K18_8	8.00475572849114	1
K19_8	8.69009924699998	1
K20_8	8.00499653854257	6
K21_8	4.53905337638249	7
K22_8	8.61300987593948	7
K24_8	7.54194957078336	7
L1_8	9.28620928620929	6
L2_8	9.91326176121209	6
L3_8	7.13464140730717	7
L5_8	7.12493146062676	3
L6_8	5.09393401252454	1
L8_8	5.21360584372464	7
L11_8	7.31164715773136	1
L13_8	5.25610980917308	7
L14_8	6.76707620771726	7
L15_8	9.15456592237622	6
L16_8	11.2412317203662	6
L17_8	3.66624238567143	4
L18_8	10.1841881552848	6
L20_8	6.68869136579355	1
L21_8	7.474104342868	7
L22_8	7.75867269984917	1
L23_8	5.41689617185348	4
L24_8	3.98813669759813	1
M2_8	8.72260112383649	6
M3_8	5.32681111577936	0
M4_8	6.33488600147095	6
M5_8	6.2359943622555	7
M6_8	12.2643698557213	7
M7_8	8.15165372753377	6
M10_8	6.2455634173708	7
M11_8	6.188806260933	7
M13_8	7.92957315741186	1
M14_8	6.84882450894376	4
M15_8	8.43991107623904	1
M16_8	5.85515947467167	7
M17_8	7.87982375645327	3
M18_8	5.83352726708556	7
M19_8	4.94042553191489	7
M20_8	4.33538943398638	1
M21_8	6.90773949976404	1
M22_8	6.47463288723076	1
M23_8	4.90774271426108	6
M24_8	12.8891152590107	6
N2_8	10.6354700263049	6
N3_8	9.23508501868486	1
N4_8	10.6537875382372	6
N5_8	10.3314778528859	6
N6_8	9.36000998591273	7
N8_8	7.34927731966546	7
N10_8	5.92891466677874	1
N11_8	10.8562118431402	6
N12_8	6.52192101740294	7
N13_8	5.65410044589815	1
N15_8	6.09375977968329	6
N16_8	7.49374587725739	1
N17_8	7.91442536111187	6
N19_8	9.53434919553928	6
N20_8	6.81532203786615	1
N21_8	4.9146388074914	1
N22_8	9.74966024727369	8
N23_8	8.69364161849711	7
N24_8	11.9301981227896	8
O1_8	13.3077804843101	4
O2_8	6.77405702798498	7
O4_8	6.96113421302512	1
O5_8	8.79257879003177	7
O6_8	5.9445089804307	1
O7_8	5.44207041829672	0
O8_8	12.0126464036789	6
O10_8	8.99589892842969	1
O11_8	7.21600218459858	1
O12_8	3.26167992047714	7
O13_8	7.04215272310885	6
O14_8	5.47752053771471	8
O15_8	6.21172774197685	1
O16_8	7.83441595769142	8
O17_8	8.56838123918869	1
O18_8	4.56864352737542	6
O19_8	8.69419268210809	6
O20_8	3.78741915912582	3
P2_8	4.60276702563906	1
P4_8	7.24658840935194	3
P5_8	9.05883439549275	6
P6_8	8.42090247729542	1
P8_8	8.45056008336124	1
P9_8	7.07402683251557	7
P11_8	12.0356547485755	7
P13_8	12.1711895652863	6
P14_8	8.53494535911529	7
P16_8	5.08762299747906	7
P17_8	8.26247224898421	6
P18_8	7.12261330051396	4
P19_8	8.10517428536968	1
P20_8	7.70446551800899	1
A1_9	11.5168111973224	6
A11_9	5.78034682080925	4
A16_9	4.4728874208643	1
A19_9	9.39575155006053	1
A23_9	6.31589242053789	1
A24_9	6.25460313863237	6
B2_9	9.12242734740747	4
B3_9	5.5052790346908	8
B8_9	8.83400344629523	4
B11_9	8.4809996927174	0
B14_9	11.4408294601359	9
B16_9	9.27028153086126	1
B17_9	5.07075471698113	1
B20_9	8.71729604330455	4
B23_9	7.43681561056619	1
B24_9	7.86221620068153	6
C1_9	7.61709371862587	7
C3_9	8.23483820964929	6
C5_9	8.63625564267047	6
C6_9	6.61158320529303	7
C8_9	7.16918335901386	6
C9_9	10.6164383561644	9
C10_9	5.60847887245481	4
C11_9	4.51222298377884	4
C12_9	9.78807024526143	6
C13_9	4.23441338168207	3
C16_9	4.35544796210113	1
C17_9	11.3425925925926	9
C18_9	7.70110015716531	7
C22_9	5.50341887440135	7
C23_9	5.31746348737202	1
C24_9	6.6324147594582	1
D3_9	6.13281283006751	1
D6_9	12.1343821982702	6
D8_9	7.4472352849406	1
D10_9	15.049504950495	9
D11_9	8.87055061832887	1
D13_9	8.22298124166652	8
D14_9	10.5114203298198	1
D16_9	5.94670535940487	1
D17_9	7.09554292075862	7
D18_9	6.60367454068242	6
D20_9	8.48747765660461	6
D21_9	11.3123472761248	6
D23_9	4.708340858079	6
D24_9	6.14063498454993	1
E2_9	4.83749174086776	1
E3_9	5.08912736345327	4
E8_9	8.0594050730881	3
E10_9	5.54812456434506	1
E11_9	4.87167439948317	1
E12_9	12.3373802501315	6
E13_9	8.61426042412144	1
E14_9	11.4550999292055	6
E15_9	8.57332650604077	7
E16_9	7.61231044436313	7
E17_9	9.73778696550974	6
E18_9	6.94197877003318	7
E20_9	7.42114488809692	7
E21_9	5.68105684492621	1
E22_9	6.23814941221085	7
F1_9	6.36040882194728	1
F3_9	3.68408067600074	7
F5_9	10.7055347362352	7
F7_9	8.55689987725758	1
F8_9	8.62623313276905	7
F9_9	10.3280314347766	1
F10_9	6.52702578691383	6
F12_9	6.28046650140582	7
F13_9	7.69767009542694	4
F14_9	8.85238982872015	1
F15_9	9.45206026937372	1
F16_9	3.68814777666332	6
F17_9	4.77339088485464	3
F18_9	7.89282139932672	7
F20_9	7.51020728643216	6
F22_9	4.51076868683892	1
F23_9	9.07925605243428	6
G3_9	7.16101775917111	7
G4_9	4.0311287374261	7
G5_9	8.274231678487	6
G6_9	7.0139084012363	1
G7_9	2.81233664401464	4
G8_9	8.57057726687299	7
G10_9	6.90493143051729	7
G11_9	9.44284671206545	7
G12_9	8.40280409245926	1
G13_9	10.9166088937308	1
G14_9	11.7923121595957	6
G15_9	9.39555620523315	6
G16_9	6.79166666666667	6
G17_9	4.93950231149768	0
G18_9	4.70836756249267	3
G19_9	5.49886059645299	1
G20_9	8.89167843506459	7
G21_9	3.32772402187631	0
G22_9	7.65373644710775	4
G24_9	7.45231199440727	1
H4_9	13.4327712926935	1
H5_9	6.19968972279952	1
H6_9	9.86348599916134	6
H8_9	7.41740846958918	1
H10_9	7.96773817163526	1
H12_9	8.26778569337367	6
H13_9	7.36736233341715	4
H14_9	8.70108684138048	1
H16_9	6.56077899273685	6
H18_9	7.94830524521871	6
H19_9	6.4489530758083	1
H21_9	5.58583700344482	7
H22_9	6.26125585304358	7
H23_9	5.52939690786744	6
I1_9	10.5318774216273	1
I2_9	4.9752522980009	7
I3_9	7.54744137640884	4
I4_9	9.1255863909905	4
I7_9	12.0101073910297	6
I8_9	7.90836937407917	7
I10_9	5.60865252002226	1
I11_9	7.07311035317417	4
I12_9	9.45664239109836	1
I13_9	4.87399078792973	4
I14_9	7.34114652697623	6
I15_9	4.74010094177637	4
I16_9	10.6169954745778	4
I17_9	8.58010873041253	1
I18_9	6.13252263737701	6
I19_9	7.95727105734242	7
I20_9	12.6933672388218	6
I21_9	10.8836879024287	7
I22_9	8.15405194515662	7
I23_9	7.08778804787664	7
J3_9	5.11415925325386	1
J4_9	7.31482119479087	1
J5_9	7.97358883266946	6
J6_9	11.6472480483308	1
J7_9	12.6202700953532	7
J8_9	7.08743521329776	1
J9_9	5.92824824539528	7
J10_9	14.9022425206548	1
J11_9	9.69456649876755	7
J12_9	8.26916311613181	6
J14_9	6.182727133602	1
J15_9	4.95617487359419	7
J16_9	7.93968139183699	6
J17_9	9.58879111075064	4
J18_9	9.27792513999411	6
J19_9	5.30466278483334	7
J20_9	3.23319963984612	6
J21_9	12.447012170108	8
J22_9	11.6957111141673	1
J23_9	8.37638376383763	6
K1_9	8.18815331010453	9
K2_9	7.5008931101174	1
K3_9	6.01759594398579	1
K4_9	10.377358490566	9
K5_9	7.20129419921424	7
K6_9	9.32577293986176	7
K7_9	3.57275358017363	1
K8_9	6.67802442480265	4
K9_9	5.36914374123676	7
K11_9	8.17004169148302	7
K12_9	8.9295173736882	6
K13_9	5.65335954287476	7
K14_9	7.68639449569214	3
K15_9	6.12784595677865	1
K16_9	6.82837680677854	1
K17_9	9.10769230769231	7
K19_9	13.4767607063122	1
K20_9	3.12658913075573	7
K21_9	9.68612429249328	4
K22_9	7.87658138413711	4
K23_9	13.3896922109713	6
L1_9	9.89096482773836	7
L2_9	9.3451347690899	7
L3_9	12.668408230356	6
L4_9	10.5952604264366	6
L6_9	6.10411681059897	7
L7_9	10.8777824443511	1
L8_9	6.43079033364264	1
L9_9	9.49376127968423	6
L10_9	4.74299243870771	7
L11_9	5.0362782757149	1
L12_9	12.1987951807229	9
L13_9	11.4306724405589	6
L14_9	5.29295724130864	1
L15_9	8.21465235650956	1
L16_9	5.25614949004229	0
L17_9	6.10973988988039	1
L18_9	5.99489131001408	6
L20_9	6.64204667094841	0
L21_9	4.48387137278537	3
L22_9	7.36006140765234	3
L23_9	4.03029901506117	7
L24_9	7.68743035007493	1
M1_9	13.5099983742481	9
M2_9	12.6881720430108	9
M3_9	8.77057175148241	7
M4_9	5.82196803050301	6
M5_9	6.5369847986209	1
M6_9	5.06049094542847	6
M7_9	6.59581400051679	1
M8_9	6.06495351421298	7
M9_9	10.3852596314908	7
M10_9	6.87371291812768	1
M11_9	6.43227706113292	7
M12_9	5.69827854526301	1
M14_9	5.94146318926286	1
M15_9	13.0437918041358	1
M16_9	9.77261163946616	4
M17_9	10.3151434506918	7
M18_9	9.5595192206609	7
M19_9	14.2291765054857	7
M20_9	5.5367564587571	7
M21_9	11.5818261132177	6
M22_9	9.24053690348849	4
M23_9	7.7969379532635	1
M24_9	8.17811155059155	7
N1_9	7.80723292688002	1
N3_9	8.29897623569741	6
N4_9	8.21917808219178	6
N5_9	6.18320006333624	6
N6_9	9.11626177491324	7
N7_9	6.198205602356	4
N9_9	5.60072453327295	1
N10_9	7.28265252318476	0
N11_9	7.41960991038482	6
N12_9	3.46109604798291	7
N13_9	9.41923568329306	7
N14_9	9.23114370036815	6
N15_9	8.66950414635535	7
N16_9	4.38748972524289	7
N17_9	5.59961968624115	4
N19_9	2.76855193582811	3
N20_9	5.26969764552203	7
N21_9	9.02965171007216	8
O3_9	7.4690427832012	3
O5_9	7.26448379893981	6
O6_9	4.54684234012072	1
O7_9	9.058869237031	7
O8_9	8.79811336646172	6
O9_9	5.80669763572072	7
O11_9	13.3765999639445	6
O12_9	5.31963297186623	1
O13_9	6.72680186111842	1
O14_9	6.21564785164651	3
O15_9	18.3546267690191	6
O16_9	8.87187570367034	8
O17_9	6.91034168376121	7
O18_9	10.1578540383436	7
O19_9	3.45705448489175	1
O20_9	8.38576517194314	7
P2_9	10.7248218581219	4
P4_9	12.183968693664	6
P5_9	7.05719237435009	1
P6_9	6.80102778223864	7
P7_9	10.2352829754705	6
P8_9	10.7422130968503	6
P9_9	11.7072956278988	8
P10_9	4.9761493772853	3
P13_9	5.84700595673529	6
P14_9	8.87457932533058	1
P16_9	8.30164421967332	7
P17_9	10.8212608903061	6
A2_10	4.60738329983089	1
A3_10	6.0579050408264	2
A4_10	10.0094280326838	5
A5_10	4.1156202143951	8
A7_10	6.0716970033659	8
A8_10	4.49471838515161	2
A9_10	4.17206673100786	5
A10_10	4.97025356668399	2
A11_10	2.79229932021339	5
A12_10	7.6823655507219	5
A13_10	4.42301837003958	2
A15_10	4.09133074031279	2
A17_10	4.79894576935044	5
A20_10	8.94216941320697	2
A21_10	9.55957530475816	5
A22_10	9.69477628671172	2
A23_10	3.80763698537194	5
A24_10	5.99746220054731	5
B1_10	6.10235401763433	5
B5_10	10.6527223039731	2
B6_10	11.0955391221374	5
B7_10	6.34039188120552	5
B8_10	5.237678463979	2
B9_10	2.66772950710775	2
B10_10	6.79232866409702	2
B12_10	6.42736672288626	5
B13_10	7.68472326460936	5
B15_10	3.80854592844167	2
B16_10	2.00556259814958	5
B17_10	2.41786033531733	5
B19_10	3.71025711915952	5
B21_10	5.70705327350132	2
B22_10	9.09729473184623	2
B23_10	3.95995474337436	5
B24_10	3.21557814923315	5
C1_10	4.79440596875105	5
C4_10	3.08199106727835	5
C5_10	6.51370357014064	8
C6_10	7.14171519926916	2
C7_10	5.51553608526781	5
