Cell	Percent_Mitochondrial	Clusters
C8_10	3.44096244560646	2
C9_10	6.36109590619688	5
C10_10	4.71032661384682	2
C11_10	5.86232060325955	2
C12_10	7.39895914073746	5
C13_10	3.2034921164993	2
C14_10	3.44462483235689	5
C15_10	5.47192181942298	2
C16_10	3.38874030942144	2
C17_10	3.21361758876808	2
C19_10	3.55599786397398	5
C20_10	3	2
C21_10	6.6235491135878	2
C23_10	3.23375837572552	5
C24_10	2.41715337734891	2
D3_10	3.86806491093677	5
D4_10	4.13636235994496	2
D5_10	3.23031053814013	2
D8_10	2.36488699639699	5
D9_10	4.24498527142657	5
D11_10	5.08717948717949	2
D12_10	5.04567337365757	8
D14_10	3.82473669138002	2
D15_10	7.21453436746112	8
D16_10	2.57368065954681	5
D17_10	4.13645548555806	2
D19_10	3.67471846914954	2
D20_10	3.47164845925518	2
D21_10	5.25317546985459	2
D23_10	7.01384842916685	2
E2_10	14.619757588759	5
E4_10	7.41279069767442	2
E6_10	2.63424338774713	5
E7_10	2.22618640340159	5
E8_10	4.96152173501995	2
E9_10	3.65974563068294	5
E10_10	7.14456178032337	5
E11_10	5.60492296388143	5
E12_10	3.55753196220122	2
E13_10	4.418762746431	2
E15_10	4.8955190208962	5
E16_10	6.78862440058677	2
E18_10	6.63171303141278	5
E19_10	2.79206252360615	2
E20_10	4.99558281799543	2
E21_10	5.76990497278347	5
E24_10	4.88364835948645	5
F5_10	3.54073861186952	2
F6_10	8.11172901921133	2
F7_10	6.24683864441072	2
F9_10	2.63001689420574	2
F10_10	9.25507352047637	2
F12_10	8.66678018048697	5
F13_10	7.88540613414223	5
F14_10	7.3275424159301	5
F15_10	3.6850181344741	2
F17_10	3.73740402289111	5
F18_10	5.68450971103742	2
F19_10	7.0120834859026	5
F20_10	7.53227004890187	5
F21_10	2.94264339152119	5
F22_10	6.36733801546744	5
F23_10	5.37758731196039	5
F24_10	3.61313423119176	2
G2_10	4.94695741859437	2
G4_10	6.48809921403603	5
G7_10	3.02165840597957	2
G8_10	6.50195320365672	5
G12_10	4.32280586919762	5
G13_10	4.95041039671683	2
G16_10	3.74011028530329	5
G17_10	5.51645347532489	2
G18_10	11.6793197692074	2
G19_10	2.80122414729256	5
G20_10	3.30303739098473	2
G21_10	7.77396463471382	1
G24_10	5.78372242508787	2
H2_10	6.86633002495792	8
H3_10	5.28163395564066	2
H4_10	8.45105023952831	5
H5_10	3.7983651226158	2
H6_10	4.75023159695005	5
H7_10	4.70779025767313	5
H8_10	13.1620259439808	5
H9_10	9.03356110283554	8
H12_10	2.48062015503876	2
H13_10	5.60461372552084	8
H14_10	4.33634504362234	2
H16_10	4.98956481409909	5
H17_10	3.6897178257919	2
H18_10	5.1765595463138	5
H19_10	4.30229028232199	2
H21_10	2.78342789851194	2
H23_10	7.25108928919815	2
H24_10	4.44245362563238	2
I4_10	4.12583806085611	2
I5_10	2.51408657871512	2
I6_10	2.73043310318188	2
I7_10	4.16830687136421	1
I8_10	6.31595926079543	2
I9_10	3.77984084880637	5
I10_10	7.44739361593775	5
I12_10	3.64361802235856	5
I15_10	5.64437421573639	5
I16_10	8.31993569131833	5
I18_10	3.5801631506698	2
I19_10	4.91630148460166	5
I20_10	3.34468039120333	2
I21_10	6.21541081311196	5
I23_10	8.34669827766543	5
J2_10	7.70866424143055	5
J3_10	4.52022473817324	2
J5_10	6.41244355243352	2
J6_10	5.88646532438479	5
J8_10	4.99030211381045	2
J9_10	5.58662174319533	2
J11_10	4.70996417071069	2
J13_10	5.63875284054821	8
J15_10	2.30024914537343	2
J16_10	6.49200386730699	5
J17_10	4.22340956973132	2
J19_10	6.37439053632803	5
J21_10	6.14317673378076	5
J22_10	6.2036451445984	5
J23_10	5.24793985832008	2
K5_10	5.05981461430797	2
K6_10	7.68987994804627	5
K8_10	5.2460292485798	2
K9_10	7.73231368757233	2
K13_10	5.56899348339547	5
K15_10	3.32223633181179	5
K19_10	2.76231181909267	5
K20_10	4.6269861868097	5
K22_10	3.82096408728311	2
K23_10	8.44982492331913	2
K24_10	2.14069222780356	2
L2_10	4.22294084078372	2
L3_10	7.09687250009524	5
L4_10	3.04904900706692	2
L5_10	1.99824872583578	2
L8_10	9.64749536178108	9
L9_10	6.09985014591056	5
L10_10	3.53571030226419	2
L12_10	3.69542401343409	5
L13_10	2.11826737377763	5
L14_10	5.59968385694527	5
L15_10	6.4584000365915	5
L16_10	10.5610561056106	9
L17_10	4.70748700556641	2
L21_10	3.77405470778643	2
L22_10	5.58971065027222	5
L23_10	3.62335250690702	5
M3_10	5.56990560278026	5
M4_10	6.41701734760916	5
M7_10	4.43682929028767	5
M8_10	5.13960578013052	5
M10_10	1.55855096882898	2
M12_10	1.17531560680853	8
M13_10	4.7293546148508	5
M15_10	6.96133689310788	5
M17_10	5.12417927490722	2
M19_10	4.4329698112399	5
M22_10	3.830491962981	2
M23_10	3.02452013757905	2
N1_10	4.78372291682845	5
N2_10	6.76606424552195	2
N3_10	5.54135605253815	8
N4_10	5.10721807390388	5
N7_10	5.99398541669527	5
N8_10	4.07053394858273	5
N9_10	6.61945030260147	2
N10_10	5.83265808349089	8
N11_10	5.48766706345021	2
N12_10	6.17993539806194	5
N13_10	6.021033932098	5
N14_10	3.75672889703356	2
N15_10	3.68089162633817	2
N16_10	3.59045277607048	2
N17_10	5.16332982086407	2
N18_10	6.84586308273835	5
N19_10	4.55503767502103	8
N20_10	5.34684136492232	2
N21_10	3.78363014222776	5
N23_10	5.70989568918622	2
N24_10	7.31096864845877	5
O3_10	5.21443540535635	2
O4_10	5.92045220360939	5
O5_10	4.16725827062331	2
O6_10	7.8198578207669	5
O7_10	5.72365176525195	2
O8_10	4.18985684726152	8
O10_10	4.06994368129677	5
O13_10	6.42514212249653	2
O14_10	3.72858509435603	5
O15_10	5.02591604997453	5
O16_10	5.39580779988058	2
O17_10	5.37455946233915	2
O19_10	5.84783161202375	2
O20_10	5.7421726454557	5
P3_10	5.59192425191172	8
P5_10	3.05536554526045	2
P6_10	3.20449937871951	2
P7_10	5.61578812519384	8
P8_10	8.5355626605168	2
P9_10	8.25878766416727	5
P10_10	6.58007728638901	5
P11_10	7.59393939393939	5
P13_10	3.64984996775008	5
P15_10	7.83466325434286	2
P19_10	5.3824033836671	5
A1_11	4.75762027175909	2
A2_11	4.74452554744525	9
A3_11	4.05776892430279	2
A4_11	5.54686929202893	2
A5_11	6.26137923648365	5
A7_11	5.23662839540745	5
A8_11	2.82729508943484	2
A9_11	6.55631794689003	2
A10_11	6.87364644277079	2
A11_11	6.67042641852304	2
A12_11	2.86228275884224	5
A13_11	8.24332369450587	2
A14_11	3.57813673929377	5
A15_11	8.15531177829099	5
A16_11	8.73807669846213	8
A17_11	7.771364555174	8
A18_11	5.6870652872757	5
A20_11	11.1904029529376	5
A23_11	7.69903498190591	2
A24_11	5.14175746733886	2
B2_11	5.31228070175439	2
B3_11	8.69865928921047	2
B4_11	8.57381735800205	5
B8_11	4.29392539163755	2
B11_11	7.28281721019457	5
B12_11	9.33377153856989	2
B15_11	10.6114675591221	5
B16_11	4.8279043205131	5
B22_11	10.8256683918372	5
B23_11	3.806710133116	2
B24_11	6.36103151862465	5
C1_11	10.4127176687644	2
C5_11	7.16731722502933	5
C6_11	5.86879004799056	5
C7_11	7.25303832969773	5
C8_11	6.34233696463214	5
C10_11	4.32039818271262	5
C11_11	6.67169576889796	5
C13_11	5.64430721498784	5
C14_11	6.78586262138803	2
C15_11	4.60106597754986	5
C16_11	5.06204535729568	2
C18_11	6.18890312141846	2
C19_11	8.50429699933447	5
C21_11	4.96567450209834	2
C22_11	4.53763279964088	2
D3_11	4.75999726436938	5
D4_11	5.38373620374951	5
D7_11	7.90586384345603	5
D8_11	7.52082312591867	2
D9_11	3.96041959039985	2
D11_11	5.64646231850657	2
D12_11	5.26068236911611	2
D13_11	6.32176352002805	2
D15_11	4.86329935125116	2
D17_11	4.70120127730752	8
D18_11	3.39049958331506	8
D19_11	5.73851045380094	2
D20_11	4.13555140685425	2
D23_11	5.34587225448119	5
E3_11	3.36845598606156	8
E4_11	6.92645355882907	2
E5_11	7.5929439308925	5
E6_11	2.80290703980909	2
E8_11	5.44936905944632	5
E9_11	3.91572991885655	2
E10_11	4.11009972350803	8
E11_11	5.98595151225833	5
E16_11	5.9392006004879	2
E23_11	3.75610779699631	2
F2_11	7.298722156274	2
F3_11	5.22037086804622	2
F4_11	4.03680060082614	5
F5_11	4.5956809712119	2
F6_11	6.75021189005933	5
F7_11	5.26571613739469	2
F8_11	3.7213187017145	2
F9_11	5.50199756817787	2
F10_11	4.97854508042458	5
F11_11	7.57513998240834	8
F12_11	6.37112887112887	5
F13_11	6.35877309785783	2
F14_11	5.8659217877095	9
F15_11	2.68456375838926	9
F16_11	6.87289794212096	2
F17_11	5.39594661393969	8
F19_11	6.2502532517525	2
F20_11	3.14201762977473	5
F21_11	3.2461730895229	2
F22_11	6.86141742438899	2
F23_11	5.88849038148028	5
G5_11	5.87112056463309	2
G6_11	6.78513458677127	5
G9_11	8.83792048929664	5
G10_11	8.68537031065248	5
G11_11	3.92936123842185	2
G12_11	7.39799885945358	2
G13_11	4.93522516964837	2
G14_11	5.54557888958157	8
G15_11	5.84470798836429	5
G17_11	6.27460896579128	5
G18_11	4.5209947003669	2
G20_11	3.29973744388922	2
G21_11	7.9070217449145	2
G22_11	4.66038546060775	2
H3_11	6.55752070219509	2
H7_11	5.22101390466915	2
H8_11	9.96615169834183	2
H11_11	5.48296495298571	5
H12_11	9.72347254295666	2
H14_11	4.93543681452266	5
H15_11	5.93988206529556	5
H17_11	10.3515412052396	8
H18_11	5.93750889274637	5
H22_11	4.20688175996568	2
H23_11	6.10097514941805	5
I1_11	8.86083399546806	5
I5_11	5.53693763160236	2
I6_11	7.43704725767506	2
I7_11	10.4614027617252	5
I9_11	8.26121027427078	2
I10_11	7.25404732254048	5
I11_11	5.04180577303749	2
I12_11	9.57660614992966	5
I13_11	6.51020949350305	5
I14_11	4.22817255978945	2
I17_11	5.55292402987794	5
I19_11	4.67355868222375	2
I20_11	5.72971769029456	2
I21_11	3.11265500666478	8
J2_11	3.87282882219358	5
J4_11	8.22076738211652	2
J6_11	5.00753012048193	5
J7_11	7.94469818540921	2
J8_11	8.68735020674761	5
J9_11	2.83283258009948	2
J10_11	6.42300915136702	2
J11_11	3.37302953121773	2
J14_11	8.64077090011349	5
J17_11	7.14318254293654	2
J18_11	4.16148847779001	2
J19_11	9.71263733230276	5
J20_11	6.03435455086258	2
J22_11	6.95982132135738	2
K2_11	5.6250947113199	2
K5_11	5.9579095879137	5
K7_11	9.49914138523183	8
K8_11	6.6117563784949	5
K10_11	6.5989080943441	2
K11_11	7.32935283104792	5
K12_11	5.3244821929569	5
K14_11	5.68118174180902	2
K15_11	3.94476261842317	2
K18_11	8.40450615666754	2
K19_11	3.53641015300078	2
K20_11	3.06252058145552	2
K22_11	10.2621196140474	5
K23_11	3.56955655729112	2
L1_11	8.88223243109014	5
L2_11	6.38993924459362	5
L4_11	2.86679275871386	2
L5_11	8.56390629189927	5
L6_11	4.32849716001213	8
L8_11	9.74737746490583	5
L9_11	6.67272589562978	2
L11_11	8.81694685889762	5
L13_11	8.72190679789552	2
L15_11	7.22290234485356	2
L16_11	4.68394077448747	2
L17_11	5.17013429823951	2
L18_11	4.41844993901763	2
L20_11	5.04860910578497	2
L21_11	6.69291338582677	2
L22_11	7.76093864580787	5
L23_11	9.1021457529912	5
M1_11	7.84438775510204	2
M2_11	5.26638544589597	5
M4_11	3.45941185105446	2
M5_11	5.61995399395607	2
M6_11	9.74695096656434	5
M8_11	4.94183053639452	2
M12_11	6.99266503667482	5
M13_11	8.23240693523713	2
M14_11	9.34779125046739	1
M15_11	10.6158240098192	2
M16_11	6.18222308288149	5
M17_11	3.42987804878049	2
M18_11	4.34304456878256	2
M19_11	8.23285503846363	2
M20_11	6.58728815153396	2
M23_11	6.165661919782	8
N1_11	4.83668633554802	2
N3_11	3.72898597280223	5
N5_11	4.21556975189422	5
N6_11	8.45570671928549	2
N9_11	4.59557889387651	2
N10_11	7.72640298399012	2
N11_11	5.12607900667602	2
N14_11	7.93435625288418	2
N16_11	2.7785344592754	2
N19_11	7.51816587321473	2
N20_11	4.85022967533717	8
N21_11	3.79863444239731	2
N22_11	2.80222410428251	2
O1_11	7.40096618357488	5
O3_11	4.53132125533767	2
O5_11	5.78705506659397	2
O6_11	5.95591228988542	2
O8_11	3.97061395836977	5
O12_11	8.87238151834794	5
O13_11	6.827251995439	2
O17_11	4.53985209531635	8
O18_11	5.10174302920967	5
P1_11	7.96663790624101	2
P5_11	5.51754453023469	2
P8_11	7.62655857602326	2
P9_11	12.8329297820823	9
P10_11	5.81214322781526	2
P11_11	9.74267657232933	5
P12_11	3.83868226152414	2
P14_11	5.04398685228152	2
P16_11	3.81669899050177	2
P18_11	4.49995622610675	2
P19_11	4.4609725665581	2
P20_11	9.19263640781877	5
A1_12	3.63483852928841	0
A2_12	5.13847180513847	0
A3_12	4.01616182280812	4
A5_12	4.92838507921698	4
A6_12	6.13960524420112	0
A7_12	2.07045016290977	0
A8_12	5.34346271705822	0
A9_12	4.98001780796389	0
A12_12	4.06800653042842	0
A13_12	2.7943505174427	0
A14_12	6.97483096382755	0
A20_12	7.33208868864853	0
A21_12	4.98731297576341	9
A22_12	5.7236725556826	4
A23_12	13.6955107351984	0
A24_12	6.41153335376443	4
B1_12	4.02904747861987	4
B2_12	5.80981832238114	4
B3_12	2.890055619486	3
B4_12	4.42206117184621	0
B5_12	4.02277095102207	0
B6_12	3.06664482613376	0
B7_12	6.05911660224759	4
B8_12	1.96155996044202	0
B9_12	2.94217111937775	4
B10_12	5.24038323765128	3
B11_12	4.46725730089533	6
B13_12	2.86205141257317	3
B14_12	1.61122944999727	0
B15_12	5.27582211924071	0
B17_12	4.41573003710922	0
B18_12	3.58131651805922	3
B20_12	3.06361430530647	0
B21_12	2.74247369668678	0
B22_12	6.56240793479328	4
B23_12	3.71493555724033	0
C1_12	2.7575246406714	3
C4_12	2.2177079942986	4
C5_12	6.3640707118968	0
C6_12	4.01334570993222	0
C7_12	2.96857021740447	0
C8_12	6.62106610957612	4
C10_12	4.06710581076621	0
C11_12	7.93259704681335	0
C14_12	3.60849383934492	1
C15_12	4.32750715209468	0
C16_12	4.46156286907931	4
C17_12	2.30807827395886	0
C18_12	3.80515369744865	0
C19_12	5.71767193055511	0
C21_12	4.36096222755316	0
C22_12	2.58359670254381	4
C23_12	3.09800664451827	0
C24_12	4.27879743272154	0
D1_12	3.50082599118943	0
D2_12	4.20365597556319	0
D3_12	7.53931236673774	4
D5_12	6.8234623334046	4
D6_12	6.45744598798495	4
D8_12	3.82283864415387	0
D9_12	2.30328996747561	0
D11_12	2.40094779773325	3
D12_12	2.70597832420464	0
D13_12	5.43819995581462	3
D14_12	4.53256867281436	0
D15_12	6.79717937984995	3
D16_12	4.06257236215813	3
D17_12	3.6078568514309	4
D18_12	3.83397357818795	3
D19_12	3.75619756908851	3
D20_12	4.72716661803326	0
D21_12	6.43651377646963	3
D23_12	7.84632768361582	4
E1_12	5.03682733740856	3
E2_12	2.98248856443192	4
E3_12	5.40107796044471	0
E4_12	3.4308622560854	0
E5_12	7.10903093847316	3
E6_12	2.22907994832783	3
E8_12	2.62638677750105	3
E9_12	7.28155339805825	9
E10_12	5.76536788474585	6
E11_12	1.99553972253598	3
E12_12	6.18923106720899	0
E13_12	3.0818018018018	0
E14_12	3.48572057620935	0
E15_12	3.8143328801709	3
E17_12	6.10142400464981	0
E18_12	6.59694570665667	4
E19_12	4.51833341832831	0
E20_12	3.62830721808374	1
E21_12	8.2123352508556	4
E24_12	3.33341844551118	0
F1_12	5.26332432133314	4
F2_12	4.02399025395933	0
F3_12	2.31779682507481	0
F5_12	1.65569754744267	3
F7_12	4.11773648006689	3
F8_12	2.97095407442699	0
F9_12	7.49907928323787	4
F10_12	7.68395552858844	0
F11_12	2.12804045738325	0
F12_12	4.31693619324717	4
F14_12	4.45589904155102	3
F15_12	5.15528558832174	0
F16_12	3.23682696832895	0
F17_12	2.75745821132589	0
F18_12	6.07157574925054	3
F19_12	5.17690460022904	4
F20_12	6.44515124856196	0
F21_12	6.5803511227564	0
F24_12	3.51342316692218	0
G1_12	3.55777375855674	0
G3_12	6.37209755886145	0
G4_12	3.82786966425671	0
G5_12	4.58363752298749	0
G6_12	4.6560191809428	3
G7_12	5.05552535528461	0
G9_12	5.21481585952788	0
G10_12	6.5864282439248	0
G11_12	4.04195264590017	3
G12_12	8.95573680351906	0
G13_12	3.5185067916284	0
G14_12	4.32348850669039	3
G16_12	5.34034311012728	4
G17_12	4.0539911566209	3
G18_12	5.07083776922447	3
G19_12	4.56900212314225	3
G20_12	5.29360360189213	0
G22_12	4.82624256157218	0
G23_12	4.22088175846387	0
H2_12	8.64873500450228	0
H3_12	5.33674637797735	8
H5_12	6.80171493831089	4
H6_12	6.4579025980237	0
H7_12	2.71884131622411	0
H10_12	5.64698628025281	0
H11_12	7.4779010720331	4
H12_12	2.55511753540663	3
H13_12	4.16052210473471	3
H15_12	7.9247169128419	4
H16_12	5.4123544979237	0
H18_12	2.15305667112896	3
H19_12	2.71845524114611	4
H20_12	5.81262101394871	4
H21_12	3.27644698992557	0
H22_12	4.41827573484196	0
H23_12	6.2952443998377	8
H24_12	5.01976051436324	3
I1_12	3.63542154175302	0
I3_12	4.15344537156736	0
I4_12	5.05143011384998	0
I5_12	8.68856428052618	0
I6_12	5.37357063021236	4
I7_12	1.98954754888393	0
I8_12	3.37512627012894	0
I9_12	3.6496955134844	0
I11_12	5.60006607747584	3
I12_12	5.06939457447276	0
I14_12	5.93999240410178	0
I15_12	5.96383770573262	0
I16_12	4.58016678685675	0
I17_12	4.85816939830114	0
I18_12	7.06309283217041	3
I19_12	4.26626841819894	4
I20_12	3.99441805681804	3
I21_12	7.44654615403586	0
I23_12	6.42001462289795	0
I24_12	4.76639381955302	4
J3_12	5.21503231468922	4
J4_12	6.99100168100464	0
J5_12	4.86417074412735	0
J6_12	4.60107607091275	0
J7_12	6.9896321138627	6
J8_12	3.26874069588474	0
J9_12	4.43734469293575	9
J10_12	5.81840578966278	3
J12_12	10.9693740244362	0
J13_12	6.55125936385391	0
J14_12	5.65960264900662	3
J15_12	6.10132611955659	1
J16_12	6.62577699543429	4
J17_12	5.39990372051441	0
J18_12	3.98586021655023	0
J19_12	2.81431405687413	0
J20_12	7.14002438272058	0
J21_12	3.11644312433285	0
J22_12	2.54154698399672	0
J23_12	4.13319900890353	0
J24_12	6.62037784595511	4
K1_12	6.98362982357404	0
K2_12	5.15820735546971	4
K3_12	7.1969696969697	9
K4_12	6.78281942774264	3
K5_12	4.3912196886671	4
K8_12	3.85356700662471	4
K9_12	2.62795058460181	0
K10_12	3.06307694000374	0
K11_12	6.2635094703677	0
K12_12	3.10262529832935	0
K13_12	5.89411491524549	0
K14_12	3.63191639180224	0
K16_12	5.39814265955345	0
K17_12	6.93714525961741	0
K18_12	5.87435703362733	0
K19_12	4.77409469711125	0
K20_12	3.04850666607772	0
K21_12	5.35472451608432	0
K22_12	5.38044399254364	3
K23_12	6.13814950425803	4
K24_12	11.0669381686544	0
L1_12	2.81482391985741	0
L2_12	5.88176402863292	4
L5_12	6.08136765521516	1
L6_12	2.94504647206228	0
L7_12	3.84023827543273	0
L8_12	3.99905719673161	0
L9_12	5.25005680761842	0
L10_12	2.1280542299715	3
L11_12	4.50828752598094	3
L12_12	3.34909721615652	3
L13_12	1.74365040548687	0
L15_12	5.80713564886374	0
L16_12	7.2958022929027	4
L18_12	3.17249520436771	4
L19_12	3.84959513264439	3
L20_12	2.4001129464916	0
L21_12	3.78731362349647	0
L22_12	3.52355673523557	0
L23_12	4.3002939525052	0
M3_12	3.45202554419818	0
M5_12	3.07623252852326	0
M6_12	3.86949370883194	0
M8_12	2.03197103740152	3
M10_12	3.69029522361789	3
M12_12	3.64992732773707	0
M13_12	5.038755391934	3
M14_12	4.02189236255079	0
M15_12	7.08466848406587	0
M16_12	5.89861346750132	4
M17_12	5.01135303705518	0
M18_12	5.46798607580084	4
M19_12	3.18765561525357	0
M20_12	2.65850077988806	0
M21_12	5.18441196938065	0
M22_12	6.62571951750244	3
M24_12	5.85627087412185	0
N2_12	5.284091791868	3
N3_12	3.57007166345687	4
N5_12	3.11902605895965	4
N7_12	4.49291613654497	4
N9_12	2.86531312553617	3
N10_12	3.97713646174754	0
N11_12	4.52529317581894	0
N12_12	2.31529464021321	3
N13_12	4.3768021039068	3
N14_12	3.61757105943152	3
N15_12	5.30553119364597	0
N16_12	7.2333809913799	0
N18_12	4.73322485853753	3
N19_12	3.64544059907954	1
N20_12	4.82543674987014	0
N22_12	6.42351660315732	3
N23_12	4.38704350245469	0
N24_12	4.9745188151249	0
O1_12	5.18331226295828	9
O2_12	9.41138767225724	4
O3_12	4.39219836710009	3
O4_12	6.11660834704423	0
O5_12	5.21240990022138	0
O6_12	5.40070075208105	0
O7_12	4.576629324897	0
O8_12	4.01133212597597	0
O9_12	6.71040554781249	4
O11_12	7.48502994011976	9
O12_12	3.91128010139417	0
O13_12	4.70366098668055	0
O14_12	5.60331406446722	0
O15_12	6.38732428076782	8
O16_12	6.19800893909008	0
O17_12	2.32091602111046	3
O18_12	6.09295013906243	0
O19_12	2.91431113902847	3
O20_12	8.1489375727878	0
O21_12	5.84796413896152	0
P1_12	5.44943339950796	3
P2_12	4.29060096195586	0
P3_12	4.6054202902623	0
P4_12	5.06378180280499	0
P5_12	5.13398429420197	0
P6_12	8.36819041928095	0
P8_12	5.19972945830174	0
P9_12	5.91898643825838	3
P10_12	4.26444972288203	3
P11_12	5.29792746113989	3
P12_12	2.94992846924177	4
P13_12	2.543733868655	0
P15_12	2.8442024734236	3
P16_12	5.60180259122489	0
P17_12	2.33764483966586	0
P18_12	4.79084356244534	3
P19_12	4.60514984498794	0
P20_12	4.38891586321703	0
P21_12	8.34185352736032	6
A1_13	5.14884417096291	0
A2_13	6.42713354876304	0
A3_13	7.80349096635898	0
A4_13	4.36161224591223	4
A5_13	5.17966293325796	0
A6_13	3.06812642183945	0
A7_13	4.60946676821004	0
A8_13	6.0174886860474	0
A13_13	6.85444038328559	4
A14_13	6.02188194677297	0
A15_13	5.32567690177164	3
A16_13	5.56403042317573	0
A17_13	4.00996909867535	0
A19_13	5.01737140920261	0
A20_13	3.72440124956612	3
A21_13	3.46492169062433	0
A22_13	4.20852148803489	0
A23_13	5.91236079407899	0
A24_13	4.39673411007479	0
B2_13	6.69539089517546	0
B4_13	6.87743247736207	3
B6_13	1.82517654498823	3
B7_13	6.32375695228536	0
B8_13	6.80085290676932	3
B9_13	4.70313793362932	4
B11_13	6.66484397330583	0
B12_13	4.01598146621117	0
B13_13	3.25354764816648	3
B15_13	7.70127908532971	4
B16_13	5.86274843700586	0
