Cell	Percent_Mitochondrial	Clusters
B17_13	4.35276661962146	0
B19_13	6.85483870967742	0
B20_13	6.91180323321364	4
B21_13	5.00384779820436	0
B22_13	4.77860725167261	0
B23_13	5.91036905514871	0
B24_13	7.03016185581864	3
C2_13	3.71005306520648	0
C3_13	3.35122844691467	3
C4_13	2.10252237591538	0
C6_13	5.50434298710411	0
C8_13	1.6638765434197	0
C9_13	4.96005040235975	3
C10_13	2.31039406633416	0
C12_13	5.04981287227874	4
C13_13	6.10012660113196	0
C14_13	6.35877974677825	3
C15_13	4.2276853753893	0
C16_13	8.00010220507448	4
C19_13	3.39489407930473	9
C20_13	4.51950029414818	0
C22_13	6.35990233007136	3
C23_13	3.29875948514749	0
C24_13	4.72129259779049	4
D1_13	5.13885284194135	4
D2_13	4.77316267884074	0
D3_13	4.79323998857002	0
D5_13	2.15291915553666	0
D6_13	3.67833796334497	0
D7_13	5.43975123088883	3
D8_13	3.43594743929052	4
D11_13	5.29272181231693	4
D12_13	2.61757682724252	0
D13_13	6.03887298478228	4
D14_13	4.08517012625722	0
D15_13	3.77074638454819	0
D16_13	3.34386941548332	3
D17_13	9.58033947724669	9
D18_13	6.00271767903152	0
D19_13	5.72406847935549	0
D20_13	5.6638029924158	4
D21_13	3.76302349336057	3
D23_13	4.52097165560088	3
D24_13	8.26647468772497	0
E1_13	3.90564075903301	3
E3_13	6.09313373969164	0
E4_13	4.10300162879081	0
E5_13	6.201171875	3
E6_13	2.69902191407701	0
E8_13	3.48994003051701	3
E9_13	3.22827836101107	0
E11_13	4.68308133177482	0
E12_13	5.48168063119142	0
E16_13	3.41936584533645	0
E17_13	4.14158618864929	0
E18_13	3.36721659886435	3
E19_13	4.32554600787683	0
E21_13	3.81068874670681	0
E22_13	3.12093054053458	0
F1_13	2.41345157728168	0
F2_13	5.74479797423758	3
F4_13	6.22626835628345	0
F5_13	5.78846543498682	0
F6_13	4.99909436696251	0
F8_13	5.65943571998935	4
F9_13	2.36040975328235	0
F10_13	3.80740670671144	0
F11_13	2.77101308099081	0
F12_13	6.41450282100697	0
F13_13	8.49152150008681	3
F14_13	4.67759011847744	0
F15_13	3.9977190981665	0
F16_13	6.71066970477511	0
F17_13	4.20514635324862	3
F18_13	4.55092838939144	6
F19_13	3.97446137307795	0
F20_13	3.5115786463128	0
F21_13	5.63716819651579	3
F22_13	4.08443869297962	0
F23_13	3.8466398500516	0
F24_13	2.92563412759416	0
G4_13	7.50032412809542	6
G5_13	4.08002221215531	0
G6_13	2.62071599606305	0
G7_13	4.12336167841655	0
G8_13	5.29626240176639	3
G9_13	3.81345846509571	0
G10_13	5.57532842249727	3
G12_13	6.87338027199963	0
G13_13	4.41433074411798	0
G14_13	6.22302934407365	3
G15_13	3.02329960796398	6
G16_13	4.9927336439078	3
G17_13	5.7224258807285	3
G19_13	1.86119600945735	0
G20_13	3.43614831359541	0
G21_13	4.07691532023487	0
G22_13	4.09922962753551	0
G23_13	2.88569717943825	0
G24_13	6.62921717420584	0
H2_13	4.96384137566716	0
H3_13	3.51715447276436	0
H5_13	6.03571678829193	3
H7_13	4.63378011349835	3
H8_13	5.42204118578864	4
H9_13	8.94143145657849	0
H10_13	3.18374681021335	3
H11_13	5.62608912123475	0
H13_13	5.58805285238816	0
H14_13	3.15829603191818	0
H15_13	2.08065718318347	3
H16_13	3.91994145737931	0
H18_13	5.57539699451921	3
H19_13	7.05366220218361	4
H22_13	3.92683169301123	0
H23_13	5.70867113669803	3
H24_13	4.40754231840583	0
I1_13	5.68705927196493	4
I2_13	6.34154594821057	4
I4_13	2.69461077844311	3
I5_13	5.45756119881034	3
I6_13	4.23812402558147	0
I8_13	4.88580161155876	3
I10_13	5.06112360219777	0
I11_13	6.79123913074416	4
I12_13	2.44209315423052	3
I14_13	4.28557823561157	3
I15_13	2.58126043073989	0
I17_13	7.28480426852507	0
I18_13	2.54903208923027	0
I20_13	4.39101380653475	3
I21_13	6.09195762973987	0
I22_13	8.66648905326835	0
I24_13	6.16755917194056	0
J1_13	7.19760742777174	0
J7_13	6.44163759139552	0
J8_13	6.87517020340617	0
J9_13	7.04541032725008	0
J11_13	8.72382696695484	0
J12_13	7.8242579650393	0
J13_13	3.0054398630461	3
J14_13	5.48723621142126	0
J15_13	5.91257401602229	0
J16_13	6.64615384615384	3
J18_13	5.47992502712834	0
J19_13	2.55116232863103	0
J20_13	3.76170353798989	0
J21_13	3.7487984620314	4
J22_13	5.04542626011201	0
J23_13	5.34691609557325	0
J24_13	7.40978427210347	4
K1_13	6.65810827944719	4
K2_13	6.72325076930838	0
K3_13	9.17650856850771	0
K4_13	3.01761300652789	0
K5_13	2.85509562916827	4
K6_13	7.29684101165546	0
K7_13	3.93462938579506	0
K10_13	2.50195182604169	3
K11_13	6.18053772512196	3
K12_13	4.46815551807332	0
K14_13	4.08194851743238	0
K15_13	3.1730147625331	0
K16_13	4.66137047919614	0
K17_13	2.74744273159487	0
K18_13	2.36050885908738	4
K19_13	2.92641639452317	0
K20_13	2.50790274011596	0
K21_13	2.80256678107745	0
K22_13	5.56189854836079	0
K23_13	3.92995371748721	0
K24_13	4.18749436073265	1
L1_13	5.13981791155704	3
L2_13	4.10753540108281	3
L4_13	4.27292158018868	3
L5_13	5.7600312408474	0
L6_13	3.03447883962438	0
L11_13	3.31753170455005	0
L12_13	3.11723754197937	0
L13_13	6.30389211851404	0
L14_13	5.19717021508715	3
L15_13	5.73131432135555	0
L17_13	5.35734709905678	4
L18_13	3.63212979485427	0
L22_13	2.62148056499375	3
L23_13	7.28912578673171	0
M1_13	7.44387384722931	0
M4_13	4.66483660841283	0
M7_13	3.8713880228933	3
M8_13	2.34268546944002	0
M9_13	4.52296711544057	0
M10_13	5.4257385382697	0
M11_13	2.52780928838698	0
M12_13	1.95552705971498	0
M13_13	3.50474508938424	0
M15_13	4.13610621112245	0
M16_13	3.63810936192866	0
M18_13	3.62574850299401	0
M19_13	5.86948279675207	4
M20_13	3.5621833002864	0
M21_13	5.80063090584122	0
M22_13	5.23576640426811	8
M23_13	7.59459090288212	3
M24_13	3.8092922574978	0
N2_13	2.90020689987008	0
N3_13	8.9346531498337	0
N5_13	6.33393165802419	0
N6_13	3.47971033538293	0
N8_13	5.16982854162592	0
N9_13	2.29363779938276	0
N10_13	7.52893324387789	4
N11_13	6.17403773848871	4
N12_13	3.25851424833394	3
N13_13	3.66431529821797	0
N14_13	3.39183477538022	3
N15_13	4.55769110373755	0
N18_13	4.1597772169524	4
N19_13	6.00588638828033	4
N21_13	2.55887405108882	0
N22_13	3.02965075606737	0
N24_13	4.60647944361299	0
O3_13	5.74807480748075	0
O4_13	5.53544962602971	0
O5_13	7.29239658245743	4
O6_13	5.48241959673388	0
O7_13	4.70489113564808	3
O8_13	6.65562816001892	0
O9_13	4.40417087500178	0
O10_13	1.5786253962453	3
O11_13	3.04321161591885	4
O12_13	4.25604033599203	0
O13_13	3.95131247229152	4
O14_13	4.92777761824082	0
O15_13	5.31863023397164	3
O16_13	3.98998495857715	0
O17_13	5.67850070432599	0
O18_13	3.82378385572636	0
O19_13	5.22122869940333	4
O20_13	3.87533444918205	0
P1_13	9.79534324593297	4
P2_13	3.7618716701413	0
P5_13	3.67583134101282	0
P6_13	2.85840819941794	0
P12_13	6.38095840982465	0
P13_13	6.67575710564777	0
P14_13	5.39627775888041	3
P15_13	7.87119734455736	0
P17_13	3.35617611786877	0
P18_13	5.09576861862686	0
P19_13	5.03885295324907	0
P20_13	3.04302754340152	3
P21_13	5.52291421856639	4
A1_14	12.8711444220236	2
A2_14	3.99706795446706	6
A3_14	9.00741374948921	6
A4_14	6.09777238450203	1
A5_14	6.62369856222112	1
A6_14	10.1449079089924	1
A8_14	4.24602638569949	0
A9_14	5.50748152154317	1
A10_14	5.05591420087749	1
A11_14	6.88262663506277	8
A13_14	7.40846004452654	6
A14_14	4.83597285067873	1
A15_14	7.59840443822929	1
A16_14	7.12683928170981	1
A17_14	4.54824276538933	1
A18_14	6.49313462141562	6
A19_14	5.02270733343654	1
A20_14	5.4829374563072	1
A21_14	8.73177299682012	1
A22_14	4.24237138676512	1
A23_14	5.4062201678139	1
A24_14	8.27668825982784	4
B2_14	8.49153362360909	1
B3_14	5.35876185295404	1
B4_14	5.25315097059094	6
B5_14	5.71215980310792	1
B7_14	5.33459051008619	1
B8_14	6.75401702513474	4
B9_14	5.73068643865103	1
B11_14	5.36482851378614	1
B12_14	7.44355909694555	1
B13_14	5.88523632722873	1
B14_14	4.63510594527875	1
B15_14	3.97539134858097	1
B16_14	4.85157667682405	1
B18_14	5.52160676347548	1
B19_14	7.81192403010213	8
B20_14	4.31744208309401	1
B21_14	5.86507258753202	6
B22_14	5.12152346329444	6
B24_14	6.81970195574818	1
C1_14	5.30875802035228	1
C2_14	4.08954477238619	6
C3_14	2.9356464188122	1
C4_14	3.90846939094059	1
C5_14	4.78079463918829	7
C6_14	5.09906652400103	1
C7_14	5.40927911667905	1
C8_14	5.62544128877937	1
C9_14	4.80335848765035	6
C10_14	5.17058411795254	6
C11_14	7.70180964733494	6
C13_14	7.51661430956009	1
C14_14	8.49971477467199	1
C15_14	4.72332178789378	1
C16_14	5.07034184225603	4
C18_14	6.06272935643623	1
C19_14	5.13099404142628	1
C20_14	5.2726802791419	1
C24_14	8.58963376711766	6
D1_14	9.27116260076529	1
D2_14	6.08606165039249	6
D3_14	5.95552858567032	6
D4_14	6.02762305331363	1
D5_14	7.0585445058654	1
D7_14	6.05025261310473	4
D8_14	4.31262392597488	4
D10_14	9.50917889238804	8
D11_14	6.71574583660925	6
D13_14	4.69970933524593	6
D14_14	7.53842319514829	1
D15_14	6.02629807229909	6
D16_14	5.35765411449151	1
D17_14	6.31900703964431	6
D19_14	7.16482035297586	6
D20_14	5.97913754167114	1
D21_14	4.22928930838294	2
D22_14	4.79362874875222	6
D23_14	7.31704549323105	1
D24_14	6.20748834158482	8
E1_14	5.74534861021429	6
E3_14	3.40243956927751	1
E4_14	6.57797108865294	1
E5_14	6.51463803029685	1
E6_14	8.62296456124555	1
E7_14	4.94502547599893	1
E8_14	7.20214278628352	6
E9_14	5.2302765830534	1
E11_14	4.03644571222842	1
E14_14	6.90437665259087	1
E17_14	7.67960363336086	1
E19_14	4.87298056661204	6
E22_14	4.52861001193392	1
E24_14	5.82055650198751	1
F1_14	6.01654780990288	4
F2_14	6.42759822754667	1
F3_14	4.12794695914373	1
F4_14	6.85195671803976	6
F5_14	4.81910436347995	6
F6_14	4.56613270096307	1
F7_14	4.42756740488962	1
F8_14	4.50389270209309	1
F9_14	3.70654085203433	1
F10_14	6.89343375964801	1
F11_14	5.45611516569122	1
F12_14	5.78024114007486	1
F13_14	5.86087404776906	1
F15_14	8.94175646490801	6
F16_14	6.10432713382178	1
F17_14	6.35782048828499	6
F18_14	4.56423531800416	1
F19_14	7.55313076606534	6
F20_14	6.0907733381601	1
F22_14	7.35188360900591	8
F23_14	7.66672463264063	1
F24_14	6.73888551867579	1
G2_14	6.4967513683165	6
G3_14	5.44179523141655	1
G4_14	9.39549674891394	1
G5_14	4.25748196546623	1
G6_14	6.11571451102187	6
G7_14	6.14246068455134	6
G8_14	6.772806761877	6
G12_14	6.89061237994219	6
G13_14	6.52036095337011	1
G14_14	6.59549033348448	6
G15_14	6.83913543789599	6
G16_14	3.50636607596732	2
G18_14	6.96367071814319	0
G21_14	9.32403834183991	1
G22_14	6.6109259060114	1
G23_14	4.87588652482269	4
G24_14	4.46612101506148	1
H1_14	6.79315722319361	1
H2_14	6.79443173150267	1
H3_14	6.58295085348873	1
H5_14	6.7832218492671	1
H6_14	6.65524094823861	6
H7_14	8.38425772168715	1
H8_14	6.03460525309053	1
H9_14	4.59206154505722	1
H10_14	5.87312697672007	1
H11_14	9.23172105972557	1
H12_14	5.27627779714415	1
H14_14	7.5583549462764	1
H16_14	6.10160498739886	1
H19_14	6.07720968095431	1
H20_14	6.00403957237138	1
H22_14	5.72370007232982	1
H23_14	5.74826219337048	1
I2_14	6.85822632609332	1
I3_14	9.8285760491631	6
I4_14	6.2661760578752	1
I6_14	5.41107871720116	1
I7_14	5.64920714297237	1
I8_14	9.28869885124681	6
I10_14	2.38835611069011	6
I11_14	5.23797379191411	1
I12_14	7.31019462206461	1
I13_14	7.9869761801189	6
I14_14	8.66967023340216	1
I16_14	5.87138417403777	1
I17_14	4.80460414286638	1
I18_14	5.14800514800515	1
I19_14	6.46379219210148	1
I20_14	5.64546480993602	1
I21_14	6.76204483665374	6
I22_14	6.42108328479906	6
I23_14	7.84197172888728	1
I24_14	7.89294677831727	8
J5_14	4.13095000775245	6
J6_14	7.04975104238351	1
J7_14	7.48427159081624	4
J8_14	5.15090942130738	1
J9_14	5.24720035209545	6
J10_14	8.44054455126137	6
J11_14	8.87420847540185	1
J12_14	8.93648208469055	1
J13_14	7.35071148597805	1
J17_14	7.09937396560408	1
J18_14	6.92054122427076	1
J19_14	10.7094319108453	9
J20_14	7.31863830333366	1
J21_14	6.78564144401387	1
J24_14	5.87565742993955	4
K2_14	6.35231258932051	6
K4_14	6.16848905702095	1
K5_14	5.60132363586226	1
K6_14	9.68334098210188	6
K7_14	4.84548202888814	1
K8_14	5.75935007523721	1
K9_14	5.39067420845519	6
K10_14	5.97511093124431	6
K11_14	6.20684562271536	1
K12_14	4.84039535369823	1
K13_14	6.08076795762992	6
K14_14	5.98280334326064	1
K15_14	7.06071109260371	6
K16_14	7.62751040115054	1
K17_14	4.31863855988369	6
K21_14	6.89090313421426	4
K22_14	4.01004254132087	1
K23_14	7.48059829226071	6
K24_14	3.19904448318161	5
L2_14	6.45617981886236	1
L3_14	9.5166646998331	1
L4_14	9.52537722908093	1
L5_14	8.32627273773286	4
L6_14	6.55892122353874	1
L7_14	6.99637898720818	1
L8_14	5.29889656844913	1
L9_14	4.13670886075949	1
L10_14	6.05335516235334	6
L11_14	6.45231335901498	1
L12_14	6.82129927368397	6
L13_14	5.97470896589284	6
L14_14	6.55952137218772	4
L16_14	4.0886122158818	1
L17_14	8.97312098203655	1
L18_14	7.47655796199485	1
L19_14	4.59850014036119	1
L20_14	4.28159959549628	1
L22_14	5.99710588106809	0
L24_14	8.70791317723466	1
M1_14	5.56140541979836	1
M3_14	10.9701748371615	6
M4_14	7.19160552806688	1
M5_14	3.29822146940504	6
M6_14	4.7541812112878	1
M7_14	5.09511664365772	1
M8_14	5.45359030764684	1
M9_14	2.95740522050739	1
M10_14	5.65983344010249	1
M11_14	6.14261696805675	1
M12_14	4.2484763932741	1
M13_14	4.06730490281404	1
M14_14	6.04057548852103	1
M15_14	8.00086708904413	1
M16_14	3.31669475602577	1
M18_14	5.83426134666051	1
M19_14	4.84723740914646	4
M20_14	8.58767443374592	6
M21_14	4.77111800824969	4
M22_14	4.12707687617499	6
M23_14	4.58705002742415	6
M24_14	4.40073395975319	6
N1_14	6.38427681178368	1
N2_14	6.33455151631724	1
N3_14	5.72777387692905	1
N4_14	6.52270443338241	6
N5_14	6.93324733956788	6
N6_14	5.30462553520039	1
N7_14	7.59819931150145	1
N9_14	6.51027938850816	4
N10_14	5.24839699525972	6
N12_14	6.99296984292823	6
N13_14	4.16633458197178	1
N14_14	4.59535606723016	6
N15_14	6.12842623601209	1
N16_14	4.19372407725502	1
N17_14	4.85719634722193	4
N20_14	7.42661123318421	1
N22_14	4.74793189768074	1
N24_14	6.2093435836783	6
O2_14	4.30364228796335	6
O5_14	4.46817575832543	6
O7_14	10.3977527175019	1
O8_14	4.37435464188491	6
O9_14	6.9869965654529	1
O10_14	4.95538719333171	1
O12_14	4.18546249360554	4
O14_14	5.84866731230788	1
O15_14	6.80767997585862	1
O16_14	6.51692580200748	1
O17_14	4.54655288626623	4
O18_14	4.94517669531996	1
P1_14	7.52915954161455	1
P2_14	5.27069704489059	1
P3_14	9.57384549904234	6
P5_14	6.75850472125209	1
P6_14	7.39464426735587	6
P7_14	11.6928056495513	1
P9_14	5.84591363945129	1
P10_14	6.18385878090272	6
P13_14	6.20887439585396	1
P14_14	4.67203396840276	1
P15_14	7.16251609180095	1
P16_14	8.66307607691748	1
P19_14	7.88748438303814	1
P20_14	6.58394321245804	2
A2_15	4.03492564889591	6
A3_15	6.14084507042253	6
A5_15	4.22555259572564	2
A6_15	4.06456238395499	6
A7_15	6.61730484451026	6
A8_15	3.8399196032029	8
A9_15	3.77291847285104	1
A11_15	6.42107136501157	1
A13_15	5.94871794871795	2
A17_15	6.49524270049635	8
A18_15	7.13514809929248	6
B2_15	11.5096438390665	6
B3_15	6.66163189527676	1
B4_15	6.92897983749624	6
B5_15	5.44122901036084	6
B7_15	7.92165732791857	6
B12_15	5.14058569888609	1
B13_15	4.59034925923722	1
B14_15	6.89586347986628	6
B15_15	6.26323801959227	1
B16_15	3.16578369298359	6
B18_15	6.535654126895	6
B20_15	7.91375841426762	1
B21_15	5.94078565438947	1
C1_15	7.94551645856981	9
C2_15	7.8692268876318	6
C3_15	7.86632744275597	1
C5_15	4.2627197039778	1
C9_15	2.62830266980219	1
C10_15	3.47757360205493	1
C11_15	4.94835926264871	6
C12_15	5.32731243728233	6
C13_15	6.12614532282122	1
C16_15	4.78167417483732	1
C19_15	5.50924441594528	1
C20_15	8.86317106460419	6
C22_15	6.37108507542691	1
C23_15	5.18185855993683	1
D1_15	5.79290148406876	6
D3_15	4.75054229934924	1
D4_15	5.06247997436719	1
D5_15	4.68234542939236	7
D6_15	6.34534312660263	8
D7_15	6.93662180589316	1
D8_15	5.08863080684597	2
D10_15	4.8834840188463	1
D12_15	5.95005721208858	1
D13_15	6.23502617646189	1
D14_15	5.73518836090059	8
D17_15	7.53570236610515	1
D18_15	5.71865868930012	1
D20_15	9.20204674318905	2
D21_15	6.04143791473719	6
E1_15	5.31548302768646	1
E2_15	5.74539537460185	6
E3_15	3.87720570461687	6
E4_15	4.29308150827138	6
E5_15	4.52316642426761	1
E6_15	5.22066181291191	1
E8_15	4.6866391184573	1
E9_15	3.56711351475749	1
E10_15	5.61607485772145	6
E11_15	5.71754831295594	8
E12_15	7.63693919466375	1
E13_15	6.74058266839859	1
E14_15	4.47260009440844	6
E16_15	5.44750288445689	4
E17_15	5.75455422673178	1
E19_15	3.79315410606728	1
E21_15	5.03278474966347	1
F2_15	6.1497742487934	1
F3_15	8.26080198943114	1
F4_15	5.37622771178874	1
F5_15	4.53911621868539	1
F6_15	3.10394118848274	1
F8_15	6.33222321011468	1
F9_15	4.9564020192749	2
F10_15	10.1225607152724	1
F11_15	5.31926832005387	1
F12_15	5.75841093298977	1
F13_15	6.28491620111732	1
F16_15	7.98531687874097	4
F17_15	5.60806553245117	1
F18_15	5.36128974633798	1
F19_15	9.8041223041223	1
F21_15	4.32775031036961	1
F22_15	7.33123577110992	6
G2_15	7.19950407216605	1
G3_15	4.3596957963061	1
G4_15	6.81281727939988	1
G5_15	5.82609716029101	2
G6_15	4.63419543121666	6
G7_15	3.29621834476203	1
G8_15	5.37658298155965	6
G9_15	3.76571912866207	2
G10_15	5.36401882487165	1
G11_15	10.1265491131082	6
G13_15	6.85971463191474	1
G15_15	3.61169460282076	6
G16_15	6.65288217049932	6
G18_15	6.46705020920502	6
G19_15	5.84790405738624	1
G22_15	4.25067471027147	1
G23_15	6.83463196614326	6
H2_15	6.75860087624794	1
H3_15	7.7805639666919	1
H4_15	7.06134094151212	6
H5_15	6.96450715554513	1
H6_15	5.36041889619324	6
H7_15	6.47237269772481	1
H8_15	4.2409508373852	1
H9_15	5.90814827616003	5
H10_15	7.56582245483166	1
H12_15	7.64387659016636	6
H16_15	4.36032107818848	2
H18_15	5.5201297966268	6
H20_15	7.47766447071564	6
I1_15	6.64799003913198	8
I3_15	5.54926228935039	8
I4_15	5.36834499293855	1
I6_15	6.46587106143841	1
I9_15	9.33613461141646	2
I12_15	3.03399834154431	6
I13_15	5.7021742103104	1
I14_15	5.67066521264994	4
I15_15	7.64886512486848	1
I17_15	5.22108617713451	1
I18_15	5.43732569674509	1
I21_15	6.22338756667115	4
I22_15	7.02491491954119	4
I23_15	5.62287844944334	1
J1_15	6.14490020430615	2
J3_15	7.53367621846682	1
J4_15	4.68486902402114	1
J5_15	6.13188526573295	1
J6_15	8.82377065988599	1
J7_15	10.5158331659637	6
J8_15	6.81311910517086	6
J9_15	4.73989931586421	2
J10_15	6.84587457104491	6
J11_15	5.38163911361238	6
J13_15	9.99263770831939	6
J14_15	6.75611994345098	1
J18_15	4.72335743476894	2
J22_15	6.69217152972078	6
J23_15	6.98155018300426	6
K2_15	10.3175016943851	1
K3_15	6.90881307120398	1
K4_15	4.88719635335526	6
K7_15	4.28606342029694	1
K10_15	6.59546474731058	1
K11_15	5.09719419111064	1
K12_15	7.91874246456926	1
K13_15	6.24294847687101	1
K15_15	4.60197810639524	1
K16_15	3.75030711452739	0
K17_15	7.09973556852766	5
K18_15	8.62619808306709	9
K19_15	8.35819641131235	6
K20_15	4.68113319612691	2
K22_15	3.9575781984159	6
K23_15	6.11733941636298	1
L3_15	7.24081000033694	6
L4_15	12.8113879003559	9
L5_15	7.79193649467307	4
L6_15	5.55092978073828	6
L8_15	8.15010085275498	2
L9_15	4.86219081272085	3
L10_15	7.51933945248307	1
L13_15	6.69583683707937	1
L14_15	5.66037735849057	9
L17_15	6.4305311507753	1
L19_15	5.59373116335141	1
L21_15	4.64488122512963	6
L23_15	9.13096638752394	1
L24_15	4.65272957412927	6
M2_15	4.11336188495807	6
M3_15	4.51048951048951	1
M4_15	5.18469069870939	1
M5_15	4.06673764429004	6
M6_15	5.22091140411751	1
M10_15	6.12770999455599	6
M14_15	5.76124155853663	6
M15_15	7.93180977317358	4
M16_15	7.28893634922176	1
M18_15	7.34919158892522	1
M20_15	5.49643067653415	6
N1_15	6.11851990984223	1
N2_15	8.59481582537517	2
N3_15	10.2750699739407	6
N4_15	8.30816004365536	6
N7_15	5.02374792447002	1
N8_15	3.89129092032118	0
N9_15	6.79106393905675	6
N12_15	6.57549196821391	2
N13_15	7.59478295197461	1
N14_15	7.19805559017824	6
N15_15	6.55239034817281	1
N17_15	7.60783714234758	1
N18_15	7.67901501242035	1
N19_15	5.97495971240858	1
N22_15	9.99595850734205	1
N23_15	6.02601997885607	6
O1_15	6.47727272727273	6
O3_15	5.17380245866893	1
O6_15	6.76132822932431	2
O8_15	6.45774742199009	1
O12_15	6.35604213147927	6
O14_15	5.80907110318875	2
O15_15	5.11704992749119	6
O16_15	10.9119794362828	6
O17_15	5.85003498086341	2
O19_15	6.27499801340291	1
O20_15	7.17396996167853	6
P1_15	6.14095500459137	1
P2_15	2.59935334402607	1
P3_15	9.1944637243294	6
P4_15	6.99572800740116	6
P5_15	5.65972394003859	5
P6_15	5.3192865458413	1
P7_15	7.788906206086	6
P9_15	10.1330344877449	1
P10_15	6.87335054087759	6
P13_15	11.9537183487938	1
P14_15	8.8162072037092	1
P16_15	6.07671427648161	1
P18_15	8.03411204952174	6
